id,cem011_prgrm,cem301_attendees_total,month,year,cem009_country
,TNZ3,17,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,19,7,2015,1
,TNZ3,28,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,36,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,19,7,2015,1
,TNZ3,81,7,2015,1
,TNZ3,10,6,2015,1
,TNZ3,26,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,14,6,2015,1
,TNZ3,14,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,29,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,22,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,29,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,16,6,2015,1
,TNZ3,22,6,2015,1
,TNZ3,29,6,2015,1
,TNZ3,27,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,29,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,24,8,2015,1
,TNZ3,16,7,2015,1
,TNZ3,27,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,19,8,2015,1
,TNZ3,16,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,14,6,2015,1
,TNZ3,18,6,2015,1
,TNZ3,36,7,2015,1
,TNZ3,26,7,2015,1
,TNZ3,40,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,14,8,2015,1
,TNZ3,16,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,26,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,27,7,2015,1
,TNZ3,47,7,2015,1
,TNZ3,22,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,22,7,2015,1
,TNZ3,28,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,10,9,2015,1
,TNZ3,14,9,2015,1
,TNZ3,11,9,2015,1
,TNZ3,20,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,33,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,26,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,14,8,2015,1
,TNZ3,10,9,2015,1
,TNZ3,13,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,10,7,2015,1
,TNZ3,10,8,2015,1
,TNZ3,34,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,23,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,43,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,17,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,16,9,2015,1
,TNZ3,11,8,2015,1
,TNZ3,23,8,2015,1
,TNZ3,32,8,2015,1
,TNZ3,16,9,2015,1
,TNZ3,13,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,27,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,22,8,2015,1
,TNZ3,40,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,12,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,10,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,20,8,2015,1
,TNZ3,22,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,29,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,12,9,2015,1
,TNZ3,13,8,2015,1
,TNZ3,20,9,2015,1
,TNZ3,16,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,14,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,8,7,2015,1
,TNZ3,18,8,2015,1
,TNZ3,13,7,2015,1
,TNZ3,7,8,2015,1
,TNZ3,10,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,27,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,9,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,19,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,33,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,9,8,2015,1
,TNZ3,7,7,2015,1
,TNZ3,35,8,2015,1
,TNZ3,23,7,2015,1
,TNZ3,21,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,33,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,30,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,30,7,2015,1
,TNZ3,30,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,16,8,2015,1
,TNZ3,12,7,2015,1
,TNZ3,28,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,25,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,36,7,2015,1
,TNZ3,11,6,2015,1
,TNZ3,23,6,2015,1
,TNZ3,16,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,32,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,19,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,17,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,12,9,2015,1
,TNZ3,20,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,24,8,2015,1
,TNZ3,17,8,2015,1
,TNZ3,27,8,2015,1
,TNZ3,13,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,17,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,26,8,2015,1
,TNZ3,27,8,2015,1
,TNZ3,20,8,2015,1
,TNZ3,11,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,20,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,31,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,24,8,2015,1
,TNZ3,12,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,22,8,2015,1
,TNZ3,31,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,20,8,2015,1
,TNZ3,21,8,2015,1
,TNZ3,16,8,2015,1
,TNZ3,20,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,17,8,2015,1
,TNZ3,22,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,25,8,2015,1
,TNZ3,27,8,2015,1
,TNZ3,15,8,2015,1
,TNZ3,19,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,27,9,2015,1
,TNZ3,16,9,2015,1
,TNZ3,18,9,2015,1
,TNZ3,19,9,2015,1
,TNZ3,27,9,2015,1
,TNZ3,21,9,2015,1
,TNZ3,19,9,2015,1
,TNZ3,18,9,2015,1
,TNZ3,18,9,2015,1
,TNZ3,13,9,2015,1
,TNZ3,20,9,2015,1
,TNZ3,16,9,2015,1
,TNZ3,22,8,2015,1
,TNZ3,38,9,2015,1
,TNZ3,21,8,2015,1
,TNZ3,25,9,2015,1
,TNZ3,27,9,2015,1
,TNZ3,11,9,2015,1
,TNZ3,11,9,2015,1
,TNZ3,14,8,2015,1
,TNZ3,16,9,2015,1
,TNZ3,15,9,2015,1
,TNZ3,26,9,2015,1
,TNZ3,15,9,2015,1
,TNZ3,29,9,2015,1
,TNZ3,12,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,23,7,2015,1
,TNZ3,12,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,21,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,19,7,2015,1
,TNZ3,27,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,10,7,2015,1
,TNZ3,24,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,22,8,2015,1
,TNZ3,14,7,2015,1
,TNZ3,13,7,2015,1
,TNZ3,9,7,2015,1
,TNZ3,15,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,20,7,2015,1
,TNZ3,11,7,2015,1
,TNZ3,14,7,2015,1
,TNZ3,15,8,2015,1
,TNZ3,7,8,2015,1
,TNZ3,15,7,2015,1
,TNZ3,15,8,2015,1
,TNZ3,26,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,18,7,2015,1
,TNZ3,16,7,2015,1
,TNZ3,33,7,2015,1
,TNZ3,19,8,2015,1
,TNZ3,12,7,2015,1
,TNZ3,29,6,2015,1
,TNZ3,24,6,2015,1
,TNZ3,42,6,2015,1
,TNZ3,10,6,2015,1
,TNZ3,16,7,2015,1
,TNZ3,29,8,2015,1
,TNZ3,18,8,2015,1
,TNZ3,21,9,2015,1
,TNZ3,23,9,2015,1
,TNZ3,24,8,2015,1
,UGS,22,8,2015,1
,UGS,18,8,2015,1
,UGS,18,8,2015,1
,UGS,24,8,2015,1
,UGS,24,8,2015,1
,UGS,19,8,2015,1
,UGS,24,8,2015,1
,UGS,22,8,2015,1
,UGS,25,8,2015,1
,UGS,27,8,2015,1
,UGS,11,10,2015,1
,UGS,21,10,2015,1
,UGS,16,10,2015,1
,UGS,19,10,2015,1
,UGS,11,10,2015,1
,UGS,12,10,2015,1
,UGS,18,10,2015,1
,UGS,22,10,2015,1
,UGS,15,10,2015,1
,UGS,12,10,2015,1
,UGS,13,11,2015,1
,UGS,28,10,2015,1
,UGS,30,10,2015,1
,UGS,18,10,2015,1
,UGS,17,10,2015,1
,UGS,15,9,2015,1
,UGS,14,10,2015,1
,UGS,13,10,2015,1
,UGS,30,9,2015,1
,UGS,18,10,2015,1
,UGS,18,9,2015,1
,UGS,27,9,2015,1
,UGS,25,9,2015,1
,UGS,23,9,2015,1
,UGS,17,9,2015,1
,UGS,27,9,2015,1
,UGS,13,10,2015,1
,UGS,16,10,2015,1
,UGS,27,9,2015,1
,UGS,20,9,2015,1
,UGS,14,10,2015,1
,UGS,13,10,2015,1
,UGS,24,9,2015,1
,UGS,25,10,2015,1
,UGS,31,9,2015,1
,UGS,19,10,2015,1
,UGS,20,10,2015,1
,UGS,23,9,2015,1
,UGS,24,8,2015,1
,UGS,29,8,2015,1
,UGS,24,8,2015,1
,UGS,21,9,2015,1
,UGS,27,9,2015,1
,UGS,16,9,2015,1
,UGS,19,9,2015,1
,UGS,14,9,2015,1
,UGS,14,9,2015,1
,UGS,22,9,2015,1
,UGS,21,9,2015,1
,UGS,21,9,2015,1
,UGS,19,8,2015,1
,UGS,32,8,2015,1
,UGS,13,9,2015,1
,UGS,17,10,2015,1
,UGS,19,9,2015,1
,UGS,20,9,2015,1
,UGS,27,9,2015,1
,UGS,23,9,2015,1
,UGS,50,9,2015,1
,UGS,13,9,2015,1
,UGS,28,8,2015,1
,UGS,23,8,2015,1
,UGS,42,8,2015,1
,UGS,20,9,2015,1
,UGS,15,9,2015,1
,UGS,26,9,2015,1
,UGS,18,9,2015,1
,UGS,22,9,2015,1
,UGS,19,9,2015,1
,UGS,17,9,2015,1
,UGS,23,9,2015,1
,UGS,14,9,2015,1
,UGS,18,9,2015,1
,UGS,10,9,2015,1
,UGS,12,9,2015,1
,UGS,13,9,2015,1
,UGS,17,9,2015,1
,UGS,22,9,2015,1
,UGS,22,9,2015,1
,UGS,18,9,2015,1
,UGS,14,9,2015,1
,UGS,15,9,2015,1
,UGS,25,9,2015,1
,UGS,17,9,2015,1
,UGS,16,9,2015,1
,UGS,17,9,2015,1
,UGS,21,9,2015,1
,UGS,16,9,2015,1
,UGS,18,10,2015,1
,UGS,18,10,2015,1
,UGS,17,9,2015,1
,UGS,23,9,2015,1
,UGS,16,11,2015,1
,UGS,26,9,2015,1
,UGS,15,9,2015,1
,UGS,12,11,2015,1
,UGS,24,11,2015,1
,UGS,19,10,2015,1
,UGS,24,9,2015,1
,UGS,19,9,2015,1
,UGS,14,11,2015,1
,UGS,14,9,2015,1
,UGS,19,10,2015,1
,UGS,26,9,2015,1
,UGS,17,9,2015,1
,UGS,20,11,2015,1
,UGS,18,10,2015,1
,UGS,14,9,2015,1
,UGS,15,9,2015,1
,UGS,16,9,2015,1
,UGS,24,9,2015,1
,UGS,27,9,2015,1
,UGS,30,9,2015,1
,UGS,22,10,2015,1
,UGS,24,9,2015,1
,UGS,14,9,2015,1
,UGS,19,9,2015,1
,UGS,46,8,2015,1
,UGS,40,8,2015,1
,UGS,30,8,2015,1
,UGS,24,8,2015,1
,UGS,15,8,2015,1
,UGS,18,9,2015,1
,UGS,15,9,2015,1
,UGS,21,9,2015,1
,UGS,13,8,2015,1
,UGS,14,8,2015,1
,UGS,17,8,2015,1
,UGS,22,8,2015,1
,UGS,15,8,2015,1
,UGS,23,8,2015,1
,UGS,15,8,2015,1
,UGS,26,8,2015,1
,UGS,18,8,2015,1
,UGS,18,8,2015,1
,UGS,25,8,2015,1
,UGS,10,8,2015,1
,UGS,24,8,2015,1
,UGS,19,8,2015,1
,UGS,17,8,2015,1
,UGS,23,9,2015,1
,UGS,15,9,2015,1
,UGS,13,9,2015,1
,UGS,60,8,2015,1
,UGS,29,8,2015,1
,UGS,29,9,2015,1
,UGS,18,8,2015,1
,UGS,20,9,2015,1
,UGS,22,9,2015,1
,UGS,26,10,2015,1
,UGS,31,9,2015,1
,UGS,22,9,2015,1
,UGS,17,9,2015,1
,UGS,24,9,2015,1
,UGS,29,9,2015,1
,UGS,15,9,2015,1
,UGS,18,9,2015,1
,UGS,14,9,2015,1
,UGS,35,9,2015,1
,UGS,29,10,2015,1
,UGS,20,9,2015,1
,UGS,26,9,2015,1
,UGS,28,10,2015,1
,UGS,25,9,2015,1
,UGS,55,10,2015,1
,UGS,14,11,2015,1
,UGS,10,10,2015,1
,UGS,15,11,2015,1
,UGS,13,10,2015,1
,UGS,37,11,2015,1
,UGS,11,10,2015,1
,UGS,23,11,2015,1
,UGS,17,10,2015,1
,UGS,18,11,2015,1
,UGS,18,11,2015,1
,UGS,12,11,2015,1
,UGS,14,11,2015,1
,UGS,14,10,2015,1
,UGS,24,11,2015,1
,UGS,15,11,2015,1
,UGS,15,11,2015,1
,UGS,15,10,2015,1
,UGS,18,10,2015,1
,UGS,17,10,2015,1
,UGS,17,10,2015,1
,UGS,18,10,2015,1
,UGS,16,10,2015,1
,UGS,34,10,2015,1
,UGS,15,10,2015,1
,UGS,17,11,2015,1
,UGS,17,11,2015,1
,UGS,22,11,2015,1
,UGS,14,10,2015,1
,UGS,20,10,2015,1
,UGS,71,10,2015,1
,UGS,16,10,2015,1
,UGS,18,10,2015,1
,UGS,17,10,2015,1
,UGS,20,10,2015,1
,UGS,22,11,2015,1
,UGS,15,10,2015,1
,UGS,16,10,2015,1
,UGS,19,10,2015,1
,UGS,16,11,2015,1
,UGS,22,11,2015,1
,UGS,16,10,2015,1
,UGS,48,8,2015,1
,UGS,24,9,2015,1
,UGS,35,9,2015,1
,UGS,49,9,2015,1
,UGS,22,9,2015,1
,UGS,19,9,2015,1
,UGS,18,9,2015,1
,UGS,17,9,2015,1
,UGS,18,9,2015,1
,UGS,13,9,2015,1
,UGS,17,8,2015,1
,UGS,29,9,2015,1
,UGS,22,8,2015,1
,UGS,26,9,2015,1
,UGS,21,9,2015,1
,UGS,17,9,2015,1
,UGS,21,9,2015,1
,UGS,29,9,2015,1
,UGS,30,8,2015,1
,UGS,42,8,2015,1
,UGS,55,8,2015,1
,UGS,32,8,2015,1
,UGS,13,9,2015,1
,UGS,19,9,2015,1
,UGS,25,9,2015,1
,UGS,44,8,2015,1
,UGS,26,8,2015,1
,UGS,28,8,2015,1
,UGS,24,8,2015,1
,UGS,19,9,2015,1
,UGS,38,9,2015,1
,UGS,13,9,2015,1
,UGS,34,9,2015,1
,UGS,24,9,2015,1
,UGS,23,9,2015,1
,UGS,25,9,2015,1
,UGS,25,9,2015,1
,UGS,23,9,2015,1
,UGS,23,9,2015,1
,UGS,34,9,2015,1
,UGS,53,9,2015,1
,UGS,27,9,2015,1
,UGS,29,9,2015,1
,UGS,25,9,2015,1
,UGS,33,9,2015,1
,UGS,22,9,2015,1
,UGS,23,9,2015,1
,UGS,18,9,2015,1
,UGS,13,9,2015,1
,UGS,13,9,2015,1
,UGS,22,9,2015,1
,UGS,13,9,2015,1
,UGS,18,9,2015,1
,UGS,22,9,2015,1
,UGS,25,9,2015,1
,UGS,11,9,2015,1
,UGS,12,9,2015,1
,UGS,13,9,2015,1
,UGS,13,10,2015,1
,UGS,45,8,2015,1
,UGS,32,8,2015,1
,UGS,20,9,2015,1
,UGS,14,9,2015,1
,UGS,17,9,2015,1
,UGS,15,9,2015,1
,UGS,14,9,2015,1
,UGS,16,9,2015,1
,UGS,21,9,2015,1
,UGS,15,9,2015,1
,UGS,17,9,2015,1
,UGS,14,9,2015,1
,UGS,18,9,2015,1
,UGS,16,9,2015,1
,UGS,16,9,2015,1
,UGS,25,8,2015,1
,UGS,30,8,2015,1
,UGS,22,9,2015,1
,UGS,25,9,2015,1
,UGS,15,11,2015,1
,UGS,15,10,2015,1
,UGS,23,9,2015,1
,UGS,14,10,2015,1
,UGS,23,9,2015,1
,UGS,53,9,2015,1
,UGS,29,9,2015,1
,UGS,23,9,2015,1
,UGS,23,11,2015,1
,UGS,26,8,2015,1
,UGS,15,9,2015,1
,UGS,17,9,2015,1
,UGS,11,10,2015,1
,UGS,22,10,2015,1
,UGS,16,8,2015,1
,UGS,39,8,2015,1
,UGS,21,9,2015,1
,UGS,24,9,2015,1
,UGS,54,8,2015,1
,UGS,22,8,2015,1
,UGS,27,9,2015,1
,UGS,28,8,2015,1
,UGS,32,8,2015,1
,UGS,31,8,2015,1
,UGS,15,8,2015,1
,UGS,40,8,2015,1
,UGS,23,8,2015,1
,UGS,38,8,2015,1
,UGS,42,8,2015,1
,UGS,18,8,2015,1
,UGS,31,8,2015,1
,UGS,23,8,2015,1
,UGS,24,8,2015,1
,UGS,46,8,2015,1
,UGS,32,8,2015,1
,UGS,37,8,2015,1
,UGS,29,8,2015,1
,UGS,23,8,2015,1
,UGS,19,8,2015,1
,UGS,16,8,2015,1
,UGS,21,8,2015,1
,UGS,23,8,2015,1
,UGS,21,8,2015,1
,UGS,32,8,2015,1
,UGS,26,8,2015,1
,UGS,29,8,2015,1
,UGS,29,8,2015,1
,UGS,23,8,2015,1
,UGS,51,8,2015,1
,UGS,16,8,2015,1
,UGS,24,10,2015,1
,UGS,17,10,2015,1
,UGS,28,10,2015,1
,UGS,19,11,2015,1
,UGS,21,10,2015,1
,UGS,22,10,2015,1
,UGS,70,10,2015,1
,UGS,75,10,2015,1
,UGS,20,8,2015,1
,UGS,34,10,2015,1
,UGS,15,10,2015,1
,UGS,29,10,2015,1
,UGS,15,10,2015,1
,UGS,21,10,2015,1
,UGS,16,10,2015,1
,UGS,19,10,2015,1
,UGS,15,10,2015,1
,UGS,18,11,2015,1
,UGS,15,11,2015,1
,UGS,13,11,2015,1
,UGS,14,10,2015,1
,UGS,15,11,2015,1
,UGS,17,10,2015,1
,UGS,27,9,2015,1
,UGS,22,10,2015,1
,UGS,15,11,2015,1
,UGS,23,10,2015,1
,UGS,17,10,2015,1
,UGS,13,10,2015,1
,UGS,23,10,2015,1
,UGS,19,10,2015,1
,UGS,13,10,2015,1
,UGS,15,10,2015,1
,UGS,16,10,2015,1
,UGS,29,10,2015,1
,UGS,15,10,2015,1
,UGS,18,10,2015,1
,UGS,15,10,2015,1
,UGS,18,10,2015,1
,UGS,27,9,2015,1
,UGS,27,9,2015,1
,UGS,24,10,2015,1
,UGS,21,10,2015,1
,BSA,28,12,2014,1
,BSA,16,12,2014,1
,BSA,35,11,2014,1
,BSA,25,12,2014,1
,BSA,15,11,2014,1
,BSA,50,11,2014,1
,BSA,17,11,2014,1
,BSA,16,11,2014,1
,BSA,35,11,2014,1
,BSA,17,11,2014,1
,BSA,23,11,2014,1
,BSA,21,11,2014,1
,BSA,17,11,2014,1
,BSA,20,11,2014,1
,BSA,19,10,2014,1
,BSA,21,10,2014,1
,BSA,14,10,2014,1
,BSA,15,10,2014,1
,BSA,20,10,2014,1
,BSA,22,10,2014,1
,BSA,23,10,2014,1
,BSA,26,10,2014,1
,BSA,23,10,2014,1
,BSA,21,10,2014,1
,BSA,11,10,2014,1
,BSA,13,10,2014,1
,BSA,19,10,2014,1
,BSA,25,10,2014,1
,BSA,19,10,2014,1
,BSA,23,11,2014,1
,BSA,31,11,2014,1
,BSA,42,11,2014,1
,BSA,40,11,2014,1
,BSA,22,12,2014,1
,BSA,53,11,2014,1
,BSA,12,11,2014,1
,BSA,21,11,2014,1
,BSA,24,11,2014,1
,BSA,82,11,2014,1
,BSA,21,11,2014,1
,BSA,21,11,2014,1
,BSA,46,11,2014,1
,BSA,45,11,2014,1
,BSA,23,11,2014,1
,BSA,61,11,2014,1
,BSA,20,11,2014,1
,BSA,12,11,2014,1
,BSA,32,11,2014,1
,BSA,43,12,2014,1
,BSA,35,11,2014,1
,BSA,24,12,2014,1
,BSA,74,12,2014,1
,BSA,17,10,2014,1
,BSA,15,10,2014,1
,BSA,17,10,2014,1
,BSA,19,11,2014,1
,BSA,27,11,2014,1
,BSA,16,11,2014,1
,BSA,12,11,2014,1
,BSA,19,11,2014,1
,BSA,25,10,2014,1
,BSA,16,10,2014,1
,BSA,29,11,2014,1
,BSA,71,10,2014,1
,BSA,48,10,2014,1
,BSA,21,1,2015,1
,BSA,15,10,2014,1
,BSA,19,10,2014,1
,BSA,21,10,2014,1
,BSA,23,10,2014,1
,BSA,12,10,2014,1
,BSA,25,10,2014,1
,BSA,41,10,2014,1
,BSA,13,10,2014,1
,BSA,12,10,2014,1
,BSA,41,10,2014,1
,BSA,21,10,2014,1
,BSA,25,10,2014,1
,BSA,30,10,2014,1
,BSA,12,10,2014,1
,BSA,42,10,2014,1
,BSA,32,10,2014,1
,BSA,13,10,2014,1
,BSA,14,10,2014,1
,BSA,45,10,2014,1
,BSA,18,10,2014,1
,BSA,25,10,2014,1
,BSA,21,10,2014,1
,BSA,17,10,2014,1
,BSA,40,10,2014,1
,BSA,17,10,2014,1
,BSA,15,10,2014,1
,BSA,16,10,2014,1
,BSA,20,10,2014,1
,BSA,16,10,2014,1
,BSA,12,10,2014,1
,BSA,20,10,2014,1
,BSA,21,10,2014,1
,BSA,15,10,2014,1
,BSA,18,10,2014,1
,BSA,13,10,2014,1
,BSA,18,10,2014,1
,BSA,18,10,2014,1
,BSA,31,10,2014,1
,BSA,12,10,2014,1
,BSA,19,10,2014,1
,BSA,32,10,2014,1
,BSA,28,10,2014,1
,BSA,16,10,2014,1
,BSA,35,10,2014,1
,BSA,12,10,2014,1
,BSA,16,10,2014,1
,BSA,33,10,2014,1
,BSA,23,10,2014,1
,BSA,22,10,2014,1
,BSA,15,10,2014,1
,BSA,20,10,2014,1
,BSA,24,10,2014,1
,BSA,36,10,2014,1
,BSA,17,10,2014,1
,BSA,26,10,2014,1
,BSA,30,10,2014,1
,BSA,21,10,2014,1
,BSA,18,10,2014,1
,BSA,24,10,2014,1
,BSA,19,10,2014,1
,BSA,14,10,2014,1
,BSA,19,10,2014,1
,BSA,19,10,2014,1
,BSA,19,10,2014,1
,BSA,15,10,2014,1
,BSA,11,10,2014,1
,BSA,22,10,2014,1
,BSA,19,10,2014,1
,BSA,16,10,2014,1
,BSA,27,10,2014,1
,BSA,17,10,2014,1
,BSA,16,10,2014,1
,BSA,31,11,2014,1
,BSA,32,11,2014,1
,BSA,24,11,2014,1
,BSA,21,11,2014,1
,BSA,25,11,2014,1
,BSA,24,11,2014,1
,BSA,28,11,2014,1
,BSA,28,11,2014,1
,BSA,27,11,2014,1
,BSA,21,11,2014,1
,BSA,22,11,2014,1
,BSA,31,11,2014,1
,BSA,35,11,2014,1
,BSA,53,11,2014,1
,BSA,20,11,2014,1
,BSA,19,11,2014,1
,BSA,47,11,2014,1
,BSA,49,11,2014,1
,BSA,32,10,2014,1
,BSA,31,11,2014,1
,BSA,23,11,2014,1
,BSA,30,11,2014,1
,BSA,36,11,2014,1
,BSA,16,11,2014,1
,BSA,24,11,2014,1
,BSA,43,11,2014,1
,BSA,39,11,2014,1
,BSA,28,10,2014,1
,BSA,30,10,2014,1
,BSA,30,10,2014,1
,BSA,21,10,2014,1
,BSA,22,10,2014,1
,BSA,23,10,2014,1
,BSA,30,11,2014,1
,BSA,35,11,2014,1
,BSA,30,11,2014,1
,BSA,24,11,2014,1
,BSA,20,11,2014,1
,BSA,21,11,2014,1
,BSA,24,11,2014,1
,BSA,22,11,2014,1
,BSA,19,11,2014,1
,BSA,24,11,2014,1
,BSA,19,11,2014,1
,BSA,18,11,2014,1
,BSA,21,11,2014,1
,BSA,29,11,2014,1
,BSA,63,11,2014,1
,BSA,71,11,2014,1
,BSA,21,11,2014,1
,BSA,21,11,2014,1
,BSA,42,11,2014,1
,BSA,20,11,2014,1
