id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,country
,Busia-KE,10510041,2,61,2.033333,0.9836066,4.918033,2,5,2015/06/13,2015/08/13,1
,Busia-KE,10510042,2,115,3.833333,0.5217391,2.608696,2,5,2015/04/20,2015/08/13,1
,Busia-KE,10510043,5,213,7.1,0.7042254,3.521127,3,8,2015/01/12,2015/08/13,1
,Busia-KE,10510044,,,,,,2,3,2015/04/13,2015/08/13,1
,Busia-KE,10510045,2,73,2.433333,0.8219178,4.109589,2,6,2015/05/26,2015/08/07,1
,Busia-KE,10510046,1,74,2.466667,0.4054054,2.027027,2,4,2015/05/25,2015/08/07,1
,Busia-KE,10510047,6,206,6.866667,0.8737864,4.368932,3,9,2015/01/13,2015/08/07,1
,Busia-KE,10510048,6,212,7.066667,0.8490566,4.245283,3,9,2015/01/13,2015/08/13,1
,Busia-KE,10510049,6,205,6.833333,0.8780488,4.390244,3,9,2015/01/14,2015/08/07,1
,Busia-KE,10510051,1,68,2.266667,0.4411765,2.205882,3,7,2015/05/11,2015/07/20,1
,Busia-KE,10510052,4,70,2.333333,1.714286,8.571428,3,7,2015/05/11,2015/07/20,1
,Busia-KE,10510053,,,,,,3,5,2015/05/11,2015/07/27,1
,Busia-KE,10510054,,,,,,1,2,2015/08/12,2015/08/12,1
,Busia-KE,10510055,,,,,,1,1,2015/07/20,2015/07/20,1
,Busia-KE,10510056,,,,,,1,1,2015/07/20,2015/07/20,1
,Busia-KE,10510057,,,,,,1,2,2015/08/13,2015/08/13,1
,Busia-KE,10510058,4,151,5.033333,0.794702,3.97351,2,7,2015/01/10,2015/06/10,1
,Busia-KE,10510059,,,,,,1,3,2015/06/05,2015/06/05,1
,Busia-KE,10510060,,,,,,1,3,2015/06/10,2015/06/10,1
,Busia-KE,10510061,7,231,7.7,0.9090909,4.545455,3,10,2014/12/08,2015/07/27,1
,Busia-KE,10510062,,,,,,1,3,2015/07/27,2015/07/27,1
,Busia-KE,10510063,7,230,7.666667,0.9130435,4.565217,3,10,2014/12/09,2015/07/27,1
,Busia-KE,10510066,7,252,8.4,0.8333334,4.166667,3,10,2014/12/18,2015/08/27,1
,Busia-KE,10510067,9,252,8.4,1.071429,5.357143,4,12,2014/12/18,2015/08/27,1
,Busia-KE,10510074,,,,,,1,4,2015/01/10,2015/01/10,1
,Busia-KE,10510075,9,115,3.833333,2.347826,11.73913,4,12,2015/06/05,2015/09/28,1
,Busia-KE,10510077,7,259,8.633333,0.8108108,4.054054,3,10,2015/01/12,2015/09/28,1
,Busia-KE,10510078,3,61,2.033333,1.47541,7.377049,2,6,2015/07/29,2015/09/28,1
,Busia-KE,10510080,3,61,2.033333,1.47541,7.377049,2,6,2015/07/29,2015/09/28,1
,Busia-KE,10510081,7,262,8.733334,0.8015267,4.007633,3,10,2015/01/10,2015/09/29,1
,Busia-KE,10510082,7,262,8.733334,0.8015267,4.007633,3,10,2015/01/10,2015/09/29,1
,Busia-KE,10510083,6,112,3.733333,1.607143,8.035714,3,8,2015/06/09,2015/09/29,1
,Busia-KE,10510085,,,,,,3,4,2014/11/28,2015/07/31,1
,Busia-KE,10510086,,,,,,3,4,2014/11/28,2015/07/31,1
,Busia-KE,10510087,,,,,,1,4,2014/11/28,2014/11/28,1
,Busia-KE,10510088,,,,,,3,4,2014/11/28,2015/08/05,1
,Busia-KE,10510089,,,,,,2,0,2015/05/19,2015/08/05,1
,Busia-KE,10510090,4,172,5.733333,0.6976745,3.488372,3,7,2014/11/28,2015/07/31,1
,Busia-KE,10510091,,,,,,3,4,2014/12/01,2015/08/07,1
,Busia-KE,10510092,,,,,,2,0,2015/05/18,2015/08/07,1
,Busia-KE,10510093,,,,,,1,0,2015/05/18,2015/05/18,1
,Busia-KE,10510094,,,,,,3,4,2014/12/01,2015/08/07,1
,Busia-KE,10510095,,,,,,3,4,2014/12/02,2015/08/05,1
,Busia-KE,10510096,,,,,,3,4,2014/12/02,2015/08/05,1
,Busia-KE,10510097,,,,,,3,4,2014/12/02,2015/08/05,1
,Busia-KE,10510098,,,,,,2,0,2015/06/03,2015/08/19,1
,Busia-KE,10510099,,,,,,2,0,2015/05/18,2015/08/07,1
,Busia-KE,10510100,,,,,,3,4,2014/12/06,2015/08/07,1
,Busia-KE,10510101,,,,,,3,4,2014/12/02,2015/08/07,1
,Busia-KE,10510102,,,,,,3,4,2014/11/29,2015/07/31,1
,Busia-KE,10510103,,,,,,3,4,2014/11/29,2015/07/31,1
,Busia-KE,10510105,,,,,,2,0,2015/05/19,2015/07/31,1
,Busia-KE,10510106,,,,,,1,0,2015/08/05,2015/08/05,1
,Busia-KE,10510107,,,,,,2,3,2015/05/19,2015/07/31,1
,Busia-KE,10510108,,,,,,3,4,2014/12/02,2015/08/05,1
,Busia-KE,10510109,,,,,,1,4,2014/12/02,2014/12/02,1
,Busia-KE,10510110,,,,,,2,4,2014/11/29,2015/08/05,1
,Busia-KE,10510111,,,,,,1,4,2014/11/29,2014/11/29,1
,Busia-KE,10510112,,,,,,2,4,2014/12/08,2015/06/03,1
,Busia-KE,10510113,,,,,,2,4,2014/12/08,2015/07/31,1
,Busia-KE,10510114,,,,,,3,4,2014/12/01,2015/08/19,1
,Busia-KE,10510115,,,,,,3,4,2014/12/01,2015/08/19,1
,Busia-KE,10510116,,,,,,2,0,2015/06/02,2015/07/31,1
,Busia-KE,10510117,,,,,,2,4,2014/11/26,2015/07/31,1
,Busia-KE,10510118,,,,,,3,4,2014/11/27,2015/07/31,1
,Busia-KE,10510119,,,,,,2,4,2014/11/27,2015/07/31,1
,Busia-KE,10510120,,,,,,3,4,2014/11/27,2015/07/31,1
,Busia-KE,10510121,,,,,,3,4,2014/11/27,2015/07/31,1
,Busia-KE,10510122,,,,,,3,4,2014/11/26,2015/07/31,1
,Busia-KE,10510123,,,,,,2,4,2014/12/18,2015/08/13,1
,Busia-KE,10510125,,,,,,1,0,2015/08/13,2015/08/13,1
,Busia-KE,10510126,,,,,,1,4,2014/12/18,2014/12/18,1
,Busia-KE,10510127,,,,,,1,0,2015/08/10,2015/08/10,1
,Busia-KE,10510128,,,,,,2,4,2014/12/18,2015/08/10,1
,Busia-KE,10510130,,,,,,2,4,2014/12/17,2015/08/10,1
,Busia-KE,10510131,,,,,,2,4,2014/12/18,2015/08/10,1
,Busia-KE,10510132,,,,,,1,0,2015/08/13,2015/08/13,1
,Busia-KE,10510133,3,43,1.433333,2.093023,10.46512,2,6,2015/06/15,2015/07/28,1
,Busia-KE,10510134,3,85,2.833333,1.058824,5.294118,2,7,2015/04/20,2015/07/14,1
,Busia-KE,10510135,,,,,,1,3,2015/04/20,2015/04/20,1
,Busia-KE,10510136,,,,,,1,3,2015/04/20,2015/04/20,1
,Busia-KE,10510137,,,,,,1,3,2015/06/15,2015/06/15,1
,Busia-KE,10510138,4,157,5.233333,0.7643312,3.821656,2,7,2015/01/09,2015/06/15,1
,Busia-KE,10510139,4,157,5.233333,0.7643312,3.821656,2,7,2015/01/09,2015/06/15,1
,Busia-KE,10510141,3,48,1.6,1.875,9.375,2,5,2015/06/09,2015/07/27,1
,Busia-KE,10510142,3,48,1.6,1.875,9.375,2,6,2015/06/09,2015/07/27,1
,Busia-KE,10510144,3,47,1.566667,1.914894,9.574468,2,6,2015/06/09,2015/07/26,1
,Busia-KE,10510145,6,111,3.7,1.621622,8.108109,3,9,2015/06/09,2015/09/28,1
,Busia-KE,10510149,,,,,,1,3,2015/06/10,2015/06/10,1
,Busia-KE,10510150,,,,,,1,3,2015/06/10,2015/06/10,1
,Busia-KE,10510151,3,79,2.633333,1.139241,5.696202,2,6,2015/06/09,2015/08/27,1
,Busia-KE,10510152,,,,,,1,3,2015/08/27,2015/08/27,1
,Busia-KE,10510153,7,226,7.533333,0.9292036,4.646018,3,10,2015/01/13,2015/08/27,1
,Busia-KE,10510154,5,215,7.166667,0.6976745,3.488372,3,8,2015/01/09,2015/08/12,1
,Busia-KE,10510155,6.5,215,7.166667,0.9069768,4.534884,3,10,2015/01/09,2015/08/12,1
,Busia-KE,10510156,9.5,183,6.1,1.557377,7.786885,4,13,2015/01/09,2015/07/11,1
,Busia-KE,10510157,,,,,,2,2,2015/06/06,2015/08/13,1
,Busia-KE,10510158,,,,,,2,2,2015/06/05,2015/08/13,1
,Busia-KE,10510160,,,,,,2,1,2015/06/05,2015/08/12,1
,Busia-KE,10510161,,,,,,2,2,2015/06/05,2015/08/12,1
,Busia-KE,10510162,,,,,,2,2,2015/06/05,2015/08/12,1
,Busia-KE,10510163,,,,,,3,6,2015/01/10,2015/09/04,1
,Busia-KE,10510164,,,,,,3,6,2015/01/10,2015/08/12,1
,Busia-KE,10510165,,,,,,2,3,2015/06/05,2015/08/12,1
,Busia-KE,10510166,6.5,255,8.5,0.7647059,3.823529,3,10,2014/12/07,2015/08/19,1
,Busia-KE,10510167,6,255,8.5,0.7058824,3.529412,3,9,2014/12/07,2015/08/19,1
,Busia-KE,10510168,5,245,8.166667,0.6122448,3.061224,3,8,2014/12/17,2015/08/19,1
,Busia-KE,10510169,5,245,8.166667,0.6122448,3.061224,3,8,2014/12/17,2015/08/19,1
,Busia-KE,10510171,1.5,66,2.2,0.6818182,3.409091,2,4,2015/06/19,2015/08/24,1
,Busia-KE,10510172,2.5,66,2.2,1.136364,5.681818,2,5,2015/06/19,2015/08/24,1
,Busia-KE,10510173,2.5,66,2.2,1.136364,5.681818,2,5,2015/06/19,2015/08/24,1
,Busia-KE,10510175,3.5,100,3.333333,1.05,5.25,2,6,2015/05/11,2015/08/19,1
,Busia-KE,10510176,6,245,8.166667,0.7346938,3.673469,3,9,2014/12/18,2015/08/20,1
,Busia-KE,10510177,7,267,8.9,0.7865169,3.932585,3,10,2014/12/09,2015/09/02,1
,Busia-KE,10510179,3.5,66,2.2,1.590909,7.954545,2,6,2015/06/19,2015/08/24,1
,Busia-KE,10510181,2.5,66,2.2,1.136364,5.681818,2,5,2015/06/19,2015/08/24,1
,Busia-KE,10510182,3,100,3.333333,0.9,4.5,2,6,2015/05/11,2015/08/19,1
,Busia-KE,10510183,6.5,261,8.7,0.7471265,3.735632,3,10,2014/12/17,2015/09/04,1
,Busia-KE,10510184,5,245,8.166667,0.6122448,3.061224,3,8,2014/12/17,2015/08/19,1
,Busia-KE,10510185,3,58,1.933333,1.551724,7.758621,2,6,2015/06/23,2015/08/20,1
,Busia-KE,10510186,3.5,71,2.366667,1.478873,7.394366,2,6,2015/06/10,2015/08/20,1
,Busia-KE,10510187,,,,,,1,3,2015/09/02,2015/09/02,1
,Busia-KE,10510189,4,230,7.666667,0.5217391,2.608696,2,7,2014/12/05,2015/07/23,1
,Busia-KE,10510190,3,230,7.666667,0.3913043,1.956522,2,7,2014/12/05,2015/07/23,1
,Busia-KE,10510192,,,,,,1,2,2015/07/23,2015/07/23,1
,Busia-KE,10510193,,,,,,1,3,2015/06/09,2015/06/09,1
,Busia-KE,10510194,,,,,,1,3,2015/06/09,2015/06/09,1
,Busia-KE,10510195,,,,,,2,4,2014/12/03,2015/06/09,1
,Busia-KE,10510196,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510197,3,233,7.766667,0.3862661,1.93133,2,6,2014/12/03,2015/07/24,1
,Busia-KE,10510198,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510199,,,,,,1,1,2015/07/24,2015/07/24,1
,Busia-KE,10510200,4,233,7.766667,0.5150214,2.575107,2,8,2014/12/03,2015/07/24,1
,Busia-KE,10510201,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510202,3,44,1.466667,2.045455,10.22727,2,6,2015/06/09,2015/07/23,1
,Busia-KE,10510203,3,39,1.3,2.307692,11.53846,2,6,2015/06/14,2015/07/23,1
,Busia-KE,10510204,,,,,,2,3,2015/06/09,2015/07/23,1
,Busia-KE,10510205,7,208,6.933333,1.009615,5.048077,3,10,2014/12/17,2015/07/13,1
,Busia-KE,10510206,3.5,182,6.066667,0.5769231,2.884615,2,7,2014/12/04,2015/06/04,1
,Busia-KE,10510207,6,252,8.4,0.7142857,3.571429,3,9,2014/12/05,2015/08/14,1
,Busia-KE,10510208,6.5,252,8.4,0.7738096,3.869048,3,10,2014/12/05,2015/08/14,1
,Busia-KE,10510209,,,,,,1,2,2015/08/17,2015/08/17,1
,Busia-KE,10510210,3,243,8.1,0.3703704,1.851852,2,6,2014/12/17,2015/08/17,1
,Busia-KE,10510211,4,243,8.1,0.4938271,2.469136,2,7,2014/12/17,2015/08/17,1
,Busia-KE,10510212,6,255,8.5,0.7058824,3.529412,3,9,2014/12/05,2015/08/17,1
,Busia-KE,10510213,6,255,8.5,0.7058824,3.529412,3,9,2014/12/05,2015/08/17,1
,Busia-KE,10510214,7,255,8.5,0.8235294,4.117647,3,10,2014/12/05,2015/08/17,1
,Busia-KE,10510215,5,90,3,1.666667,8.333333,3,8,2015/06/10,2015/09/08,1
,Busia-KE,10510216,2.5,68,2.266667,1.102941,5.514706,2,5,2015/06/10,2015/08/17,1
,Busia-KE,10510217,6,256,8.533334,0.7031249,3.515625,3,9,2014/12/05,2015/08/18,1
,Busia-KE,10510218,6,257,8.566667,0.7003891,3.501945,3,9,2014/12/04,2015/08/18,1
,Busia-KE,10510219,6.5,257,8.566667,0.7587548,3.793774,3,10,2014/12/04,2015/08/18,1
,Busia-KE,10510222,3.5,190,6.333333,0.5526316,2.763158,2,7,2014/12/03,2015/06/11,1
,Busia-KE,10510223,6,258,8.6,0.6976744,3.488372,3,9,2014/12/03,2015/08/18,1
,Busia-KE,10510224,5,274,9.133333,0.5474452,2.737226,3,8,2014/12/03,2015/09/03,1
,Busia-KE,10510225,6,258,8.6,0.6976744,3.488372,3,9,2014/12/03,2015/08/18,1
,Busia-KE,10510226,6,258,8.6,0.6976744,3.488372,3,9,2014/12/03,2015/08/18,1
,Busia-KE,10510227,3.5,189,6.3,0.5555555,2.777778,2,7,2014/12/04,2015/06/11,1
,Busia-KE,10510229,6.5,257,8.566667,0.7587548,3.793774,3,10,2014/12/04,2015/08/18,1
,Busia-KE,10510230,3.5,68,2.266667,1.544118,7.720589,2,6,2015/06/11,2015/08/18,1
,Busia-KE,10510232,3.5,94,3.133333,1.117021,5.585106,2,6,2015/05/12,2015/08/14,1
,Busia-KE,10510233,,,,,,1,3,2015/05/12,2015/05/12,1
,Busia-KE,10510234,3,243,8.1,0.3703704,1.851852,2,6,2014/12/17,2015/08/17,1
,Busia-KE,10510235,,,,,,1,2,2015/06/02,2015/06/02,1
,Busia-KE,10510237,,,,,,1,3,2015/06/02,2015/06/02,1
,Busia-KE,10510238,,,,,,1,4,2015/01/12,2015/01/12,1
,Busia-KE,10510239,3,141,4.7,0.6382979,3.19149,2,6,2015/01/12,2015/06/02,1
,Busia-KE,10510240,,,,,,1,2,2015/06/02,2015/06/02,1
,Busia-KE,10510242,,,,,,1,3,2015/06/10,2015/06/10,1
,Busia-KE,10510244,,,,,,1,2,2015/06/02,2015/06/02,1
,Busia-KE,10510245,,,,,,1,2,2015/06/02,2015/06/02,1
,Busia-KE,10510247,3,69,2.3,1.304348,6.521739,2,6,2015/05/18,2015/07/26,1
,Busia-KE,10510248,3,44,1.466667,2.045455,10.22727,2,6,2015/06/11,2015/07/25,1
,Busia-KE,10510249,,,,,,1,3,2015/06/11,2015/06/11,1
,Busia-KE,10510250,,,,,,1,3,2015/05/18,2015/05/18,1
,Busia-KE,10510251,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510254,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510255,,,,,,1,3,2015/07/24,2015/07/24,1
,Busia-KE,10510257,10,197,6.566667,1.522843,7.614213,4,13,2015/01/09,2015/07/25,1
,Busia-KE,10510258,4,153,5.1,0.7843137,3.921569,2,7,2015/01/09,2015/06/11,1
,Busia-KE,10510259,,,,,,1,3,2015/07/25,2015/07/25,1
,Busia-KE,10510260,3,44,1.466667,2.045455,10.22727,2,6,2015/06/11,2015/07/25,1
,Busia-KE,10510261,,,,,,1,3,2015/06/04,2015/06/04,1
,Busia-KE,10510267,,,,,,1,3,2015/06/12,2015/06/12,1
,Busia-KE,10510268,6,234,7.8,0.7692307,3.846154,3,9,2014/12/19,2015/08/10,1
,Busia-KE,10510269,6,234,7.8,0.7692307,3.846154,3,9,2014/12/19,2015/08/10,1
,Busia-KE,10510270,2,63,2.1,0.952381,4.761905,2,5,2015/06/08,2015/08/10,1
,Busia-KE,10510271,1,63,2.1,0.4761905,2.380953,2,4,2015/06/08,2015/08/10,1
,Busia-KE,10510272,,,,,,1,0,2015/07/29,2015/07/29,1
,Busia-KE,10510273,,,,,,3,4,2015/06/08,2015/08/10,1
,Busia-KE,10510275,,,,,,1,0,2015/07/29,2015/07/29,1
,Busia-KE,10510276,,,,,,1,2,2015/07/28,2015/07/28,1
,Busia-KE,10510277,,,,,,1,3,2015/07/28,2015/07/28,1
,Busia-KE,10510278,,,,,,1,3,2015/07/28,2015/07/28,1
,Busia-KE,10510279,3,255,8.5,0.3529412,1.764706,2,6,2014/12/06,2015/08/18,1
,Busia-KE,10510280,4,256,8.533334,0.46875,2.34375,2,7,2014/12/05,2015/08/18,1
,Busia-KE,10510281,4,187,6.233333,0.6417112,3.208556,2,7,2014/12/04,2015/06/09,1
,Busia-KE,10510282,4,187,6.233333,0.6417112,3.208556,2,7,2014/12/04,2015/06/09,1
,Busia-KE,10510283,4,186,6.2,0.6451613,3.225807,3,7,2014/12/04,2015/08/18,1
,Busia-KE,10510284,6,257,8.566667,0.7003891,3.501945,3,9,2014/12/04,2015/08/18,1
,Busia-KE,10510285,4,185,6.166667,0.6486487,3.243243,2,7,2014/12/06,2015/06/09,1
,Busia-KE,10510286,3,187,6.233333,0.4812834,2.406417,2,6,2014/12/04,2015/06/09,1
,Busia-KE,10510287,4,187,6.233333,0.6417112,3.208556,2,7,2014/12/04,2015/06/09,1
,Busia-KE,10510288,6,218,7.266667,0.8256881,4.12844,3,8,2014/12/03,2015/07/09,1
,Busia-KE,10510289,7,254,8.466666,0.8267717,4.133858,3,10,2014/12/03,2015/08/14,1
,Busia-KE,10510290,6,254,8.466666,0.7086614,3.543307,3,9,2014/12/03,2015/08/14,1
,Busia-KE,10510291,4,167,5.566667,0.7185629,3.592814,4,10,2014/12/03,2015/08/14,1
,Busia-KE,10510292,3,117,3.9,0.7692307,3.846154,2,7,2015/04/06,2015/08/01,1
,Busia-KE,10510293,6,254,8.466666,0.7086614,3.543307,3,9,2014/12/03,2015/08/14,1
,Busia-KE,10510294,6,249,8.3,0.7228916,3.614458,3,9,2014/12/08,2015/08/14,1
,Busia-KE,10510295,4,155,5.166667,0.7741936,3.870968,4,7,2014/12/08,2015/08/14,1
,Busia-KE,10510296,6,234,7.8,0.7692307,3.846154,3,9,2014/12/05,2015/07/27,1
,Busia-KE,10510297,6,234,7.8,0.7692307,3.846154,3,10,2014/12/05,2015/07/27,1
,Busia-KE,10510298,6,234,7.8,0.7692307,3.846154,3,9,2014/12/05,2015/07/27,1
,Busia-KE,10510299,4,171,5.7,0.7017544,3.508772,4,9,2014/12/06,2015/07/27,1
,Busia-KE,10510300,4,173,5.766667,0.6936416,3.468208,3,7,2014/12/04,2015/07/27,1
,Busia-KE,10510301,4,172,5.733333,0.6976745,3.488372,3,7,2014/12/05,2015/07/27,1
,Busia-KE,10510302,6,235,7.833333,0.7659574,3.829787,3,9,2014/12/04,2015/07/27,1
,Busia-KE,10510303,,,,,,2,4,2014/12/06,2015/08/18,1
,Busia-KE,10510304,,,,,,1,4,2014/12/06,2014/12/06,1
,Busia-KE,10510305,4,169,5.633333,0.7100592,3.550296,3,7,2014/12/08,2015/07/27,1
,Busia-KE,10510306,2.5,104,3.466667,0.7211539,3.605769,2,5,2015/04/28,2015/08/10,1
,Busia-KE,10510307,2.5,104,3.466667,0.7211539,3.605769,2,5,2015/04/28,2015/08/10,1
,Busia-KE,10510308,3,84,2.8,1.071429,5.357142,2,6,2015/05/19,2015/08/11,1
,Busia-KE,10510309,3,84,2.8,1.071429,5.357142,2,6,2015/05/19,2015/08/11,1
,Busia-KE,10510310,,,,,,1,3,2015/05/19,2015/05/19,1
,Busia-KE,10510311,2.5,76,2.533333,0.9868421,4.93421,2,5,2015/05/26,2015/08/10,1
,Busia-KE,10510312,1.5,83,2.766667,0.5421687,2.710843,2,4,2015/05/19,2015/08/10,1
,Busia-KE,10510313,2.5,76,2.533333,0.9868421,4.93421,2,5,2015/05/26,2015/08/10,1
,Busia-KE,10510314,,,,,,1,1,2015/08/10,2015/08/10,1
,Busia-KE,10510315,6,150,5,1.2,6,3,9,2015/04/28,2015/09/25,1
,Busia-KE,10510316,3,76,2.533333,1.184211,5.921053,2,6,2015/05/27,2015/08/11,1
,Busia-KE,10510317,3,46,1.533333,1.956522,9.782609,2,6,2015/05/26,2015/07/11,1
,Busia-KE,10510318,3,65,2.166667,1.384615,6.923077,2,6,2015/06/06,2015/08/10,1
,Busia-KE,10510319,,,,,,1,2,2015/08/10,2015/08/10,1
,Busia-KE,10510320,,,,,,1,2,2015/08/12,2015/08/12,1
,Busia-KE,10510321,,,,,,1,1,2015/08/12,2015/08/12,1
,Busia-KE,10510322,,,,,,1,2,2015/08/12,2015/08/12,1
,Busia-KE,10510323,,,,,,3,5,2015/05/19,2015/07/30,1
,Busia-KE,10510324,,,,,,3,5,2015/05/19,2015/07/30,1
,Busia-KE,10510325,,,,,,3,3,2015/05/19,2015/08/27,1
,Busia-KE,10510326,,,,,,1,1,2015/07/28,2015/07/28,1
,Busia-KE,10510328,,,,,,1,0,2015/08/27,2015/08/27,1
,Busia-KE,10510329,,,,,,1,3,2015/08/27,2015/08/27,1
,Busia-KE,10510330,,,,,,1,2,2015/08/18,2015/08/18,1
,Busia-KE,10510331,,,,,,1,4,2015/08/01,2015/08/01,1
,Busia-KE,10510332,,,,,,3,5,2015/05/19,2015/07/30,1
,Busia-KE,10510333,2,93,3.1,0.6451613,3.225807,2,5,2015/04/28,2015/07/30,1
,Busia-KE,10510334,,,,,,2,2,2015/05/19,2015/07/30,1
,Busia-KE,10510335,,,,,,3,3,2015/05/06,2015/08/27,1
,Busia-KE,10510336,,,,,,1,3,2015/08/12,2015/08/12,1
,Busia-KE,10510337,,,,,,1,2,2015/08/12,2015/08/12,1
,Busia-KE,10510339,,,,,,1,3,2015/08/28,2015/08/28,1
,Busia-KE,10510340,,,,,,1,3,2015/08/12,2015/08/12,1
,Busia-KE,10510341,,,,,,1,2,2015/08/12,2015/08/12,1
,Busia-KE,10510342,,,,,,1,4,2015/08/13,2015/08/13,1
,Busia-KE,10510343,,,,,,1,1,2015/07/21,2015/07/21,1
,Busia-KE,10510344,,,,,,1,1,2015/07/21,2015/07/21,1
,Busia-KE,10510345,6,112,3.733333,1.607143,8.035714,3,8,2015/06/09,2015/09/29,1
,Busia-KE,10510346,4,198,6.6,0.6060606,3.030303,2,7,2015/01/13,2015/07/30,1
,Busia-KE,10510347,7,259,8.633333,0.8108108,4.054054,3,10,2015/01/12,2015/09/28,1
,Busia-KE,10510348,,,,,,2,4,2014/12/01,2015/06/03,1
,Busia-KE,10510349,,,,,,1,0,2015/05/18,2015/05/18,1
,Busia-KE,10510350,,,,,,3,4,2014/12/01,2015/08/19,1
,Busia-KE,10510351,,,,,,2,4,2014/11/28,2015/08/05,1
,Busia-KE,10510352,,,,,,2,4,2014/11/28,2015/08/19,1
,Busia-KE,10510353,,,,,,3,4,2014/11/26,2015/07/31,1
,Busia-KE,10510354,,,,,,2,0,2015/06/03,2015/08/24,1
,Busia-KE,10510355,,,,,,2,4,2014/11/28,2015/08/05,1
,Busia-KE,10510356,,,,,,3,4,2014/11/28,2015/08/05,1
,Busia-KE,10510357,,,,,,2,4,2014/12/18,2015/08/10,1
,Busia-KE,10510358,,,,,,1,0,2015/08/10,2015/08/10,1
,Busia-KE,10510359,,,,,,1,0,2015/08/10,2015/08/10,1
,Busia-KE,10510360,,,,,,2,1,2015/06/06,2015/08/13,1
,Busia-KE,10510361,,,,,,2,3,2015/06/06,2015/08/13,1
,Busia-KE,10510362,,,,,,2,1,2015/06/05,2015/08/13,1
,Busia-KE,10510363,3,61,2.033333,1.47541,7.377049,3,9,2015/06/11,2015/08/12,1
,Busia-KE,10510364,3,66,2.2,1.363636,6.818182,2,6,2015/06/19,2015/08/24,1
,Busia-KE,10510365,7,230,7.666667,0.9130435,4.565217,3,10,2014/12/05,2015/07/23,1
,Busia-KE,10510366,2,18,0.6,3.333333,16.66667,3,5,2015/06/10,2015/07/23,1
,Busia-KE,10510367,2,44,1.466667,1.363636,6.818182,2,5,2015/06/09,2015/07/23,1
,Busia-KE,10510368,3,44,1.466667,2.045455,10.22727,2,6,2015/06/09,2015/07/23,1
,Busia-KE,10510369,,,,,,2,3,2015/06/09,2015/07/23,1
,Busia-KE,10510370,10,243,8.1,1.234568,6.172839,4,14,2014/12/05,2015/08/05,1
,Busia-KE,10510371,,,,,,1,3,2015/06/09,2015/06/09,1
,Busia-KE,10510374,,,,,,1,3,2015/05/12,2015/05/12,1
,Busia-KE,10510380,,,,,,1,2,2015/07/28,2015/07/28,1
,Busia-KE,10510381,3,63,2.1,1.428571,7.142858,2,6,2015/06/08,2015/08/10,1
,Busia-KE,10510383,,,,,,2,4,2014/12/06,2015/06/05,1
,Busia-KE,10510384,4,256,8.533334,0.46875,2.34375,2,7,2014/12/05,2015/08/18,1
,Busia-KE,10510385,8,233,7.766667,1.030043,5.150214,4,11,2014/12/06,2015/07/27,1
,Busia-KE,10510386,10,234,7.8,1.282051,6.410256,4,13,2014/12/05,2015/07/27,1
,Busia-KE,10510387,6,251,8.366667,0.7171314,3.585657,3,9,2014/12/06,2015/08/14,1
,Busia-KE,10510388,,,,,,1,0,2015/05/19,2015/05/19,1
,Busia-KE,10520002,,,,,,1,4,2015/07/28,2015/07/28,1
,Busia-KE,10520003,,,,,,1,4,2015/08/05,2015/08/05,1
,Busia-KE,10520011,,,,,,1,4,2015/08/05,2015/08/05,1
,Busia-KE,10520013,,,,,,1,4,2015/07/30,2015/07/30,1
,Busia-KE,10520014,,,,,,1,4,2015/07/30,2015/07/30,1
,Busia-KE,10520023,,,,,,1,4,2015/07/31,2015/07/31,1
,Busia-KE,10520024,,,,,,1,4,2015/07/31,2015/07/31,1
,Busia-KE,10520026,,,,,,1,4,2015/08/03,2015/08/03,1
,Busia-KE,10520027,,,,,,1,4,2015/08/03,2015/08/03,1
,Busia-KE,10520033,,,,,,1,4,2015/08/26,2015/08/26,1
,Busia-KE,10520039,,,,,,1,4,2015/08/27,2015/08/27,1
,Busia-KE,10520040,,,,,,1,4,2015/08/27,2015/08/27,1
,Busia-KE,10520042,,,,,,1,4,2015/08/28,2015/08/28,1
,Busia-KE,10520043,,,,,,1,4,2015/08/28,2015/08/28,1
,Busia-KE,10520053,,,,,,1,4,2015/08/24,2015/08/24,1
,Busia-KE,10520057,,,,,,1,4,2015/08/22,2015/08/22,1
,Busia-KE,10520066,,,,,,1,4,2015/08/25,2015/08/25,1
,Busia-KE,10520068,,,,,,1,4,2015/08/25,2015/08/25,1
,Busia-KE,10520071,,,,,,1,4,2015/08/11,2015/08/11,1
,Busia-KE,10520073,,,,,,1,4,2015/08/11,2015/08/11,1
,Busia-KE,10520080,,,,,,1,4,2015/08/12,2015/08/12,1
,Busia-KE,10520084,,,,,,1,4,2015/08/12,2015/08/12,1
,Busia-KE,10520088,,,,,,1,4,2015/08/22,2015/08/22,1
,Busia-KE,10520089,,,,,,1,0,2015/09/22,2015/09/22,1
