id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year
,BSA3,18,1,6,2015
,BSA3,17,1,6,2015
,BSA3,25,1,6,2015
,BSA3,14,1,6,2015
,BSA3,12,1,6,2015
,BSA3,17,1,6,2015
,BSA3,10,1,6,2015
,BSA3,14,1,6,2015
,BSA3,14,1,6,2015
,BSA3,22,1,6,2015
,BSA3,16,1,6,2015
,BSA3,18,1,6,2015
,BSA3,12,1,6,2015
,BSA3,21,1,6,2015
,BSA3,26,1,6,2015
,BSA3,11,1,6,2015
,BSA3,9,1,6,2015
,BSA3,12,1,6,2015
,BSA3,15,1,6,2015
,BSA3,13,1,6,2015
,BSA3,16,1,6,2015
,BSA3,19,1,6,2015
,BSA3,17,1,6,2015
,BSA3,14,1,6,2015
,BSA3,17,1,6,2015
,BSA3,12,1,6,2015
,BSA3,13,1,6,2015
,BSA3,15,1,6,2015
,BSA3,22,1,6,2015
,BSA3,16,1,6,2015
,BSA3,36,1,6,2015
,BSA3,20,1,6,2015
,BSA3,18,1,6,2015
,BSA3,14,1,6,2015
,BSA3,11,1,6,2015
,BSA3,19,1,6,2015
,BSA3,34,1,6,2015
,BSA3,16,1,6,2015
,BSA3,18,1,6,2015
,BSA3,16,1,6,2015
,BSA3,12,1,6,2015
,BSA3,18,1,6,2015
,BSA3,23,1,6,2015
,BSA3,21,1,6,2015
,BSA3,26,1,6,2015
,BSA3,72,1,6,2015
,BSA3,19,1,6,2015
,BSA3,19,1,6,2015
,BSA3,25,1,6,2015
,BSA3,23,1,6,2015
,BSA3,21,1,6,2015
,BSA3,27,1,6,2015
,BSA3,15,1,6,2015
,BSA3,16,1,6,2015
,BSA3,28,1,6,2015
,BSA3,10,1,6,2015
,BSA3,21,1,6,2015
,BSA3,15,1,6,2015
,BSA3,18,1,6,2015
,BSA3,37,1,6,2015
,BSA3,22,1,6,2015
,BSA3,24,1,6,2015
,BSA3,23,1,6,2015
,BSA3,14,1,6,2015
,BSA3,16,1,6,2015
,BSA3,20,1,6,2015
,BSA3,27,1,6,2015
,BSA3,20,1,6,2015
,BSA3,20,1,6,2015
,BSA3,20,1,6,2015
,BSA3,20,1,6,2015
,BSA3,11,1,6,2015
,BSA3,16,1,6,2015
,BSA3,31,1,7,2015
,BSA3,18,1,6,2015
,BSA3,26,1,6,2015
,BSA3,28,1,6,2015
,BSA3,32,1,6,2015
,BSA3,17,1,6,2015
,BSA3,17,1,6,2015
,BSA3,19,1,6,2015
,BSA3,23,1,7,2015
,BSA3,22,1,6,2015
,BSA3,20,1,6,2015
,BSA3,28,1,6,2015
,BSA3,18,1,6,2015
,BSA3,23,1,6,2015
,BSA3,21,1,6,2015
,BSA3,23,1,6,2015
,BSA3,13,1,6,2015
,BSA3,14,1,6,2015
,BSA3,25,1,6,2015
,BSA3,15,1,6,2015
,BSA3,18,1,6,2015
,BSA3,12,1,6,2015
,BSA3,19,1,6,2015
,BSA3,25,1,6,2015
,BSA3,17,1,6,2015
,BSA3,14,1,6,2015
,BSA3,16,1,6,2015
,BSA3,24,1,6,2015
,BSA3,17,1,6,2015
,BSA3,50,1,6,2015
,BSA3,17,1,6,2015
,BSA3,20,1,6,2015
,BSA3,25,1,6,2015
,BSA3,23,1,6,2015
,BSA3,20,1,6,2015
,BSA3,22,1,6,2015
,BSA3,27,1,6,2015
,BSA3,17,1,6,2015
,BSA3,13,1,6,2015
,BSA3,21,1,6,2015
,BSA3,17,1,6,2015
,BSA3,26,1,6,2015
,BSA3,22,1,6,2015
,BSA3,24,1,6,2015
,BSA3,30,1,6,2015
,BSA3,41,1,6,2015
,BSA3,24,1,6,2015
,BSA3,21,1,6,2015
,BSA3,20,1,6,2015
,BSA3,18,1,6,2015
,BSA3,11,1,6,2015
,BSA3,20,1,6,2015
,BSA3,15,1,6,2015
,BSA3,11,1,6,2015
,BSA3,16,1,6,2015
,BSA3,10,1,6,2015
,BSA3,14,1,6,2015
,BSA3,14,1,6,2015
,BSA3,10,1,6,2015
,BSA3,14,1,6,2015
,BSA3,19,1,6,2015
,BSA3,13,1,6,2015
,BSA3,29,1,6,2015
,BSA3,15,1,6,2015
,BSA3,19,1,6,2015
,BSA3,16,1,6,2015
,BSA3,12,1,6,2015
,BSA3,18,1,6,2015
,BSA3,21,1,6,2015
,BSA3,17,1,6,2015
,BSA3,15,1,6,2015
,BSA3,17,1,6,2015
,BSA3,17,1,6,2015
,BSA3,13,1,6,2015
,BSA3,12,1,6,2015
,BSA3,12,1,6,2015
,BSA3,15,1,6,2015
,BSA3,21,1,6,2015
,BSA3,18,1,6,2015
,BSA3,12,1,8,2015
,BSA3,17,1,8,2015
,BSA3,14,1,8,2015
,BSA3,15,1,8,2015
,BSA3,10,1,9,2015
,BSA3,16,1,8,2015
,BSA3,23,1,8,2015
,BSA3,19,1,8,2015
,BSA3,14,1,8,2015
,BSA3,11,1,8,2015
,BSA3,17,1,8,2015
,BSA3,16,1,8,2015
,BSA3,20,1,8,2015
,BSA3,34,1,8,2015
,BSA3,11,1,8,2015
,BSA3,19,1,9,2015
,BSA3,20,1,9,2015
,BSA3,11,1,9,2015
,BSA3,10,1,9,2015
,BSA3,11,1,9,2015
,BSA3,10,1,9,2015
,BSA3,16,1,9,2015
,BSA3,26,1,9,2015
,BSA3,11,1,10,2015
,BSA3,19,1,9,2015
,BSA3,19,1,9,2015
,BSA3,25,1,9,2015
,BSA3,26,1,9,2015
,BSA3,11,1,8,2015
,BSA3,28,1,8,2015
,BSA3,24,1,8,2015
,BSA3,29,1,8,2015
,BSA3,10,1,9,2015
,BSA3,18,1,9,2015
,BSA3,15,1,9,2015
,BSA3,13,1,9,2015
,BSA3,12,1,9,2015
,BSA3,11,1,8,2015
,BSA3,23,1,8,2015
,BSA3,18,1,8,2015
,BSA3,16,1,8,2015
,BSA3,18,1,8,2015
,BSA3,21,1,8,2015
,BSA3,10,1,8,2015
,BSA3,20,1,8,2015
,BSA3,30,1,8,2015
,BSA3,20,1,8,2015
,BSA3,12,1,8,2015
,BSA3,14,1,8,2015
,BSA3,19,1,8,2015
,BSA3,21,1,8,2015
,BSA3,17,1,8,2015
,BSA3,20,1,8,2015
,BSA3,16,1,9,2015
,BSA3,24,1,9,2015
,BSA3,17,1,9,2015
,BSA3,19,1,9,2015
,BSA3,17,1,9,2015
,BSA3,33,1,9,2015
,BSA3,27,1,9,2015
,BSA3,32,1,9,2015
,BSA3,11,1,9,2015
,BSA3,47,1,9,2015
,BSA3,34,1,9,2015
,BSA3,37,1,9,2015
,BSA3,27,1,9,2015
,BSA3,40,1,9,2015
,BSA3,24,1,9,2015
,BSA3,25,1,9,2015
,BSA3,26,1,9,2015
,BSA3,20,1,9,2015
,BSA3,35,1,9,2015
,BSA3,18,1,9,2015
,BSA3,20,1,9,2015
,BSA3,21,1,9,2015
,BSA3,25,1,9,2015
,BSA3,35,1,9,2015
,BSA3,20,1,9,2015
,BSA3,25,1,9,2015
,BSA3,29,1,9,2015
,BSA3,22,1,9,2015
,BSA3,20,1,9,2015
,BSA3,17,1,9,2015
,BSA3,39,1,9,2015
,BSA3,42,1,9,2015
,BSA3,21,1,9,2015
,BSA3,20,1,9,2015
,BSA3,13,1,9,2015
,BSA3,22,1,9,2015
,BSA3,16,1,9,2015
,BSA3,55,1,9,2015
,BSA3,32,1,9,2015
,BSA3,17,1,9,2015
,BSA3,24,1,9,2015
,BSA3,30,1,9,2015
,BSA3,30,1,9,2015
,BSA3,31,1,9,2015
,BSA3,28,1,9,2015
,BSA3,13,1,8,2015
,BSA3,14,1,8,2015
,BSA3,29,1,8,2015
,BSA3,25,1,8,2015
,BSA3,26,1,8,2015
,BSA3,19,1,8,2015
,BSA3,11,1,8,2015
,BSA3,12,1,8,2015
,BSA3,10,1,8,2015
,BSA3,44,1,8,2015
,BSA3,21,1,8,2015
,BSA3,22,1,8,2015
,BSA3,16,1,8,2015
,BSA3,23,1,8,2015
,BSA3,24,1,8,2015
,BSA3,11,1,8,2015
,BSA3,14,1,8,2015
,BSA3,22,1,8,2015
,BSA3,42,1,8,2015
,BSA3,15,1,8,2015
,BSA3,19,1,8,2015
,BSA3,18,1,8,2015
,BSA3,25,1,8,2015
,BSA3,15,1,8,2015
,BSA3,23,1,7,2015
,BSA3,26,1,7,2015
,BSA3,23,1,9,2015
,BSA3,38,1,9,2015
,BSA3,12,1,9,2015
,BSA3,13,1,8,2015
,BSA3,20,1,8,2015
,BSA3,28,1,8,2015
,BSA3,22,1,9,2015
,BSA3,11,1,9,2015
,BSA3,28,1,9,2015
,BSA3,14,1,9,2015
,BSA3,36,1,9,2015
,BSA3,20,1,9,2015
,BSA3,25,1,9,2015
,BSA3,27,1,9,2015
,BSA3,17,1,9,2015
,BSA3,20,1,9,2015
,BSA3,27,1,9,2015
,BSA3,14,1,9,2015
,BSA3,26,1,8,2015
,BSA3,26,1,9,2015
,BSA3,14,1,9,2015
,BSA3,12,1,9,2015
,BSA3,13,1,9,2015
,BSA3,33,1,9,2015
,BSA3,20,1,9,2015
,BSA3,49,1,9,2015
,BSA3,28,1,9,2015
,BSA3,23,1,9,2015
,BSA3,23,1,9,2015
,BSA3,24,1,9,2015
,BSA3,27,1,9,2015
,BSA3,32,1,9,2015
,BSA3,18,1,9,2015
,BSA3,26,1,9,2015
,BSA3,13,1,9,2015
,BSA3,28,1,9,2015
,BSA3,25,1,9,2015
,BSA3,30,1,9,2015
,BSA3,27,1,9,2015
,BSA3,19,1,9,2015
,BSA3,31,1,9,2015
,BSA3,24,1,9,2015
,BSA3,27,1,9,2015
,BSA3,15,1,9,2015
,BSA3,29,1,9,2015
,BSA3,43,1,9,2015
,BSA3,17,1,9,2015
,BSA3,17,1,9,2015
,BSA3,24,1,9,2015
,BSA3,17,1,9,2015
,BSA3,19,1,9,2015
,BSA3,22,1,9,2015
,BSA3,23,1,8,2015
,BSA3,31,1,8,2015
,BSA3,26,1,8,2015
,BSA3,20,1,8,2015
,BSA3,23,1,8,2015
,BSA3,20,1,8,2015
,BSA3,16,1,8,2015
,BSA3,12,1,8,2015
,BSA3,20,1,8,2015
,BSA3,14,1,8,2015
,BSA3,11,1,8,2015
,BSA3,13,1,8,2015
,BSA3,24,1,8,2015
,BSA3,21,1,8,2015
,BSA3,12,1,8,2015
,BSA3,11,1,8,2015
,BSA3,10,1,8,2015
,BSA3,16,1,9,2015
,BSA3,24,1,8,2015
,BSA3,20,1,8,2015
,BSA3,20,1,8,2015
,BSA3,16,1,8,2015
,BSA3,21,1,8,2015
,BSA3,24,1,8,2015
,BSA3,16,1,8,2015
,BSA3,23,1,8,2015
,BSA3,22,1,8,2015
,BSA3,20,1,8,2015
,BSA3,18,1,8,2015
,BSA3,12,1,8,2015
,BSA3,29,1,7,2015
,BSA3,14,1,7,2015
,BSA3,27,1,7,2015
,BSA3,24,1,7,2015
,BSA3,20,1,7,2015
,BSA3,19,1,7,2015
,BSA3,21,1,7,2015
,BSA3,19,1,7,2015
,BSA3,14,1,7,2015
,BSA3,20,1,7,2015
,BSA3,19,1,7,2015
,BSA3,16,1,7,2015
,BSA3,15,1,7,2015
,BSA3,22,1,7,2015
,BSA3,18,1,7,2015
,BSA3,23,1,7,2015
,BSA3,14,1,7,2015
,BSA3,25,1,7,2015
,BSA3,13,1,7,2015
,BSA3,10,1,7,2015
,BSA3,18,1,7,2015
,BSA3,24,1,7,2015
,BSA3,15,1,7,2015
,BSA3,11,1,8,2015
,BSA3,13,1,7,2015
,BSA3,21,1,7,2015
,BSA3,13,1,7,2015
,BSA3,24,1,7,2015
,BSA3,22,1,7,2015
,BSA3,14,1,7,2015
,BSA3,13,1,7,2015
,BSA3,11,1,7,2015
,BSA3,35,1,7,2015
,BSA3,42,1,7,2015
,BSA3,21,1,7,2015
,BSA3,23,1,7,2015
,BSA3,30,1,7,2015
,BSA3,32,1,8,2015
,BSA3,30,1,8,2015
,BSA3,11,1,8,2015
,BSA3,22,1,8,2015
,BSA3,30,1,9,2015
,BSA3,29,1,7,2015
,BSA3,44,1,7,2015
,BSA3,21,1,7,2015
,BSA3,39,1,7,2015
,BSA3,31,1,7,2015
,BSA3,21,1,7,2015
,BSA3,20,1,7,2015
,BSA3,21,1,7,2015
,BSA3,21,1,8,2015
,BSA3,28,1,7,2015
,BSA3,15,1,7,2015
,BSA3,19,1,7,2015
,BSA3,17,1,7,2015
,BSA3,24,1,7,2015
,BSA3,23,1,7,2015
,BSA3,16,1,7,2015
,BSA3,31,1,7,2015
,BSA3,16,1,7,2015
,BSA3,26,1,7,2015
,BSA3,24,1,7,2015
,BSA3,54,1,7,2015
,BSA3,36,1,7,2015
,BSA3,15,1,8,2015
,BSA3,23,1,7,2015
,BSA3,27,1,7,2015
,BSA3,16,1,7,2015
,BSA3,18,1,7,2015
,BSA3,31,1,7,2015
,BSA3,30,1,7,2015
,BSA3,24,1,7,2015
,BSA3,14,1,7,2015
,BSA3,17,1,7,2015
,BSA3,25,1,9,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,16,1,7,2015
,BSA3,19,1,7,2015
,BSA3,31,1,7,2015
,BSA3,27,1,7,2015
,BSA3,32,1,9,2015
,BSA3,48,1,8,2015
,BSA3,18,1,8,2015
,BSA3,17,1,8,2015
,BSA3,17,1,8,2015
,BSA3,18,1,8,2015
,BSA3,30,1,8,2015
,BSA3,36,1,8,2015
,BSA3,15,1,8,2015
,BSA3,30,1,8,2015
,BSA3,58,1,8,2015
,BSA3,18,1,8,2015
,BSA3,16,1,8,2015
,BSA3,45,1,8,2015
,BSA3,22,1,8,2015
,BSA3,33,1,8,2015
,BSA3,15,1,8,2015
,BSA3,18,1,8,2015
,BSA3,30,1,8,2015
,BSA3,30,1,8,2015
,BSA3,29,1,8,2015
,BSA3,27,1,9,2015
,BSA3,17,1,8,2015
,BSA3,29,1,9,2015
,BSA3,26,1,8,2015
,BSA3,51,1,8,2015
,BSA3,26,1,8,2015
,BSA3,21,1,8,2015
,BSA3,21,1,8,2015
,BSA3,18,1,8,2015
,BSA3,54,1,8,2015
,BSA3,29,1,8,2015
,BSA3,26,1,8,2015
,BSA3,20,1,8,2015
,BSA3,32,1,8,2015
,BSA3,30,1,7,2015
,BSA3,33,1,9,2015
,BSA3,19,1,8,2015
,BSA3,12,1,8,2015
,BSA3,17,1,8,2015
,BSA3,13,1,8,2015
,BSA3,20,1,8,2015
,BSA3,15,1,8,2015
,BSA3,13,1,8,2015
,BSA3,18,1,8,2015
,BSA3,34,1,8,2015
,BSA3,15,1,8,2015
,BSA3,24,1,8,2015
,BSA3,32,1,8,2015
,BSA3,23,1,8,2015
,BSA3,31,1,8,2015
,BSA3,19,1,8,2015
,BSA3,23,1,8,2015
,BSA3,25,1,8,2015
,BSA3,14,1,8,2015
,BSA3,21,1,8,2015
,BSA3,47,1,8,2015
,BSA3,21,1,8,2015
,BSA3,25,1,8,2015
,BSA3,21,1,8,2015
,BSA3,25,1,8,2015
,BSA3,24,1,9,2015
,BSA3,16,1,8,2015
,BSA3,23,1,8,2015
,BSA3,30,1,8,2015
,BSA3,18,1,8,2015
,BSA3,21,1,8,2015
,BSA3,26,1,8,2015
,BSA3,47,1,9,2015
,BSA3,20,1,9,2015
,BSA3,28,1,8,2015
,BSA3,29,1,8,2015
,BSA3,31,1,8,2015
,BSA3,25,1,8,2015
,BSA3,18,1,8,2015
,BSA3,18,1,8,2015
,BSA3,9,1,8,2015
,BSA3,21,1,8,2015
,BSA3,22,1,8,2015
,BSA3,23,1,8,2015
,BSA3,10,1,8,2015
,BSA3,21,1,8,2015
,BSA3,21,1,8,2015
,BSA3,42,1,9,2015
,BSA3,14,1,8,2015
,BSA3,24,1,8,2015
,BSA3,13,1,8,2015
,BSA3,16,1,9,2015
,BSA3,23,1,8,2015
,BSA3,17,1,8,2015
,BSA3,17,1,8,2015
,BSA3,12,1,8,2015
,BSA3,29,1,8,2015
,BSA3,22,1,8,2015
,BSA3,16,1,8,2015
,BSA3,17,1,8,2015
,BSA3,25,1,8,2015
,BSA3,22,1,8,2015
,BSA3,19,1,8,2015
,BSA3,25,1,8,2015
,BSA3,19,1,8,2015
,BSA3,15,1,8,2015
,BSA3,13,1,8,2015
,BSA3,12,1,8,2015
,BSA3,18,1,8,2015
,BSA3,21,1,8,2015
,BSA3,11,1,8,2015
,BSA3,21,1,8,2015
,BSA3,15,1,8,2015
,BSA3,12,1,8,2015
,BSA3,18,1,8,2015
,BSA3,29,1,8,2015
,BSA3,19,1,8,2015
,BSA3,37,1,8,2015
,BSA3,22,1,8,2015
,BSA3,19,1,8,2015
,BSA3,12,1,8,2015
,BSA3,13,1,8,2015
,BSA3,17,1,8,2015
,BSA3,18,1,8,2015
,BSA3,22,1,8,2015
,BSA3,16,1,8,2015
,BSA3,20,1,8,2015
,BSA3,26,1,8,2015
,BSA3,26,1,8,2015
,BSA3,30,1,8,2015
,BSA3,20,1,8,2015
,BSA3,23,1,8,2015
,BSA3,30,1,8,2015
,BSA3,17,1,8,2015
,BSA3,24,1,8,2015
,BSA3,19,1,8,2015
,BSA3,26,1,8,2015
,BSA3,18,1,8,2015
,BSA3,17,1,8,2015
,BSA3,16,1,8,2015
,BSA3,18,1,8,2015
,BSA3,28,1,8,2015
,BSA3,21,1,8,2015
,BSA3,34,1,8,2015
,BSA3,24,1,8,2015
,BSA3,16,1,8,2015
,BSA3,12,1,8,2015
,BSA3,12,1,8,2015
,BSA3,14,1,8,2015
,BSA3,12,1,8,2015
,BSA3,22,1,8,2015
,BSA3,18,1,8,2015
,BSA3,24,1,8,2015
,BSA3,32,1,8,2015
,BSA3,31,1,8,2015
,BSA3,19,1,7,2015
,BSA3,13,1,7,2015
,BSA3,13,1,7,2015
,BSA3,15,1,7,2015
,BSA3,13,1,7,2015
,BSA3,32,1,8,2015
,BSA3,14,1,7,2015
,BSA3,11,1,7,2015
,BSA3,17,1,7,2015
,BSA3,18,1,7,2015
,BSA3,16,1,8,2015
,BSA3,18,1,8,2015
,BSA3,22,1,8,2015
,BSA3,13,1,7,2015
,BSA3,11,1,7,2015
,BSA3,12,1,7,2015
,BSA3,22,1,7,2015
,BSA3,14,1,7,2015
,BSA3,20,1,7,2015
,BSA3,20,1,7,2015
,BSA3,13,1,7,2015
,BSA3,17,1,7,2015
,BSA3,26,1,7,2015
,BSA3,17,1,7,2015
,BSA3,20,1,7,2015
,BSA3,17,1,7,2015
,BSA3,55,1,7,2015
,BSA3,15,1,8,2015
,BSA3,19,1,7,2015
,BSA3,29,1,7,2015
,BSA3,26,1,7,2015
,BSA3,15,1,8,2015
,BSA3,27,1,7,2015
,BSA3,25,1,7,2015
,BSA3,13,1,7,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,20,1,7,2015
,BSA3,11,1,7,2015
,BSA3,26,1,7,2015
,BSA3,22,1,7,2015
,BSA3,14,1,7,2015
,BSA3,23,1,7,2015
,BSA3,14,1,7,2015
,BSA3,20,1,7,2015
,BSA3,11,1,7,2015
,BSA3,21,1,7,2015
,BSA3,19,1,7,2015
,BSA3,11,1,7,2015
,BSA3,31,1,7,2015
,BSA3,19,1,7,2015
,BSA3,17,1,7,2015
,BSA3,19,1,7,2015
,BSA3,24,1,7,2015
,BSA3,24,1,7,2015
,BSA3,19,1,7,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,14,1,7,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,18,1,7,2015
,BSA3,16,1,7,2015
,BSA3,13,1,7,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,13,1,7,2015
,BSA3,31,1,6,2015
,BSA3,24,1,6,2015
,BSA3,35,1,7,2015
,BSA3,23,1,7,2015
,BSA3,23,1,7,2015
,BSA3,33,1,7,2015
,BSA3,18,1,7,2015
,BSA3,28,1,7,2015
,BSA3,18,1,7,2015
,BSA3,15,1,7,2015
,BSA3,23,1,7,2015
,BSA3,14,1,6,2015
,BSA3,40,1,6,2015
,BSA3,16,1,6,2015
,BSA3,15,1,6,2015
,BSA3,23,1,6,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,20,1,7,2015
,BSA3,12,1,7,2015
,BSA3,33,1,7,2015
,BSA3,23,1,7,2015
,BSA3,19,1,7,2015
,BSA3,24,1,7,2015
,BSA3,20,1,6,2015
,BSA3,22,1,7,2015
,BSA3,12,1,6,2015
,BSA3,27,1,7,2015
,BSA3,11,1,6,2015
,BSA3,24,1,7,2015
,BSA3,15,1,7,2015
,BSA3,9,1,7,2015
,BSA3,19,1,7,2015
,BSA3,15,1,7,2015
,BSA3,26,1,7,2015
,BSA3,26,1,7,2015
,BSA3,14,1,7,2015
,BSA3,16,1,7,2015
,BSA3,15,1,7,2015
,BSA3,14,1,7,2015
,BSA3,19,1,7,2015
,BSA3,20,1,7,2015
,BSA3,13,1,7,2015
,BSA3,10,1,7,2015
,BSA3,28,1,7,2015
,BSA3,24,1,7,2015
,BSA3,15,1,7,2015
,BSA3,12,1,7,2015
,BSA3,26,1,7,2015
,BSA3,11,1,7,2015
,BSA3,34,1,7,2015
,BSA3,28,1,7,2015
,BSA3,22,1,7,2015
,BSA3,37,1,7,2015
,BSA3,17,1,7,2015
,BSA3,16,1,7,2015
,BSA3,14,1,7,2015
,BSA3,19,1,7,2015
,BSA3,23,1,6,2015
,BSA3,24,1,6,2015
,BSA3,15,1,6,2015
,BSA3,23,1,6,2015
,BSA3,13,1,6,2015
,BSA3,14,1,6,2015
,BSA3,20,1,6,2015
,BSA3,24,1,6,2015
,BSA3,13,1,6,2015
,BSA3,18,1,6,2015
,BSA3,31,1,6,2015
,BSA3,27,1,6,2015
,BSA3,15,1,6,2015
,BSA3,14,1,6,2015
,BSA3,21,1,6,2015
,BSA3,23,1,6,2015
,BSA3,17,1,6,2015
,BSA3,11,1,6,2015
,BSA3,17,1,6,2015
,BSA3,18,1,6,2015
,BSA3,22,1,6,2015
,BSA3,15,1,6,2015
,BSA3,22,1,7,2015
,BSA3,19,1,7,2015
,BSA3,20,1,7,2015
,BSA3,24,1,7,2015
,BSA3,12,1,7,2015
,BSA3,11,1,7,2015
,BSA3,22,1,6,2015
,BSA3,14,1,6,2015
,BSA3,18,1,6,2015
,BSA3,17,1,6,2015
,BSA3,23,1,6,2015
,BSA3,15,1,6,2015
,BSA3,13,1,6,2015
,BSA3,22,1,6,2015
,BSA3,17,1,6,2015
,BSA3,17,1,6,2015
,BSA3,14,1,6,2015
,BSA3,14,1,6,2015
,BSA3,13,1,6,2015
,BSA3,12,1,6,2015
,BSA3,16,1,6,2015
,BSA3,14,1,6,2015
,BSA3,14,1,6,2015
,BSA3,36,1,6,2015
,BSA3,28,1,6,2015
,BSA3,19,1,6,2015
,BSA3,11,1,6,2015
,BSA3,24,1,6,2015
,BSA3,25,1,6,2015
,BSA3,15,1,6,2015
,BSA3,20,1,6,2015
,BSA3,17,1,6,2015
,BSA3,14,1,6,2015
,BSA3,22,1,7,2015
,BSA3,18,1,7,2015
,BSA3,11,1,7,2015
,BSA3,12,1,6,2015
,BSA3,17,1,7,2015
,BSA3,18,1,6,2015
,BSA3,17,1,6,2015
,BSA3,12,1,6,2015
,BSA3,10,1,6,2015
,BSA3,21,1,6,2015
,BSA3,11,1,6,2015
,BSA3,16,1,6,2015
,BSA3,21,1,6,2015
,BSA3,20,1,6,2015
,BSA3,11,1,6,2015
,BSA3,22,1,6,2015
,BSA3,13,1,7,2015
,BSA3,14,1,6,2015
,BSA3,19,1,6,2015
,BSA3,20,1,6,2015
,BSA3,18,1,6,2015
,BSA3,18,1,6,2015
,BSA3,24,1,7,2015
,BSA3,17,1,7,2015
,BSA3,23,1,7,2015
,BSA3,25,1,6,2015
,BSA3,18,1,7,2015
,BSA3,26,1,7,2015
,BSA3,17,1,7,2015
,BSA3,18,1,7,2015
,BSA3,18,1,6,2015
,BSA3,15,1,7,2015
,BSA3,10,1,8,2015
,BSA3,12,1,8,2015
,BSA3,33,1,8,2015
,BSA3,11,1,7,2015
,BSA3,13,1,7,2015
,BSA3,13,1,7,2015
,BSA3,13,1,7,2015
,BSA3,31,1,7,2015
,BSA3,20,1,7,2015
,BSA3,14,1,7,2015
,BSA3,16,1,6,2015
,BSA3,12,1,6,2015
,BSA3,12,1,6,2015
,BSA3,17,1,6,2015
,BSA3,25,1,6,2015
,BSA3,16,1,6,2015
,BSA3,10,1,6,2015
,BSA3,10,1,6,2015
,BSA3,27,1,6,2015
,BSA3,15,1,6,2015
,BSA3,11,1,6,2015
,BSA3,21,1,6,2015
,BSA3,19,1,6,2015
,BSA3,17,1,6,2015
,BSA3,20,1,6,2015
,BSA3,19,1,6,2015
,BSA3,24,1,6,2015
,BSA3,16,1,6,2015
,BSA3,28,1,6,2015
,BSA3,12,1,6,2015
,BSA3,11,1,6,2015
,BSA3,26,1,6,2015
,BSA3,24,1,6,2015
,BSA3,19,1,6,2015
,BSA3,14,1,6,2015
,BSA3,15,1,9,2015
,BSA3,12,1,9,2015
,BSA3,25,1,8,2015
,BSA3,27,1,9,2015
,BSA3,17,1,9,2015
,BSA3,12,1,9,2015
,BSA3,27,1,9,2015
,BSA3,20,1,9,2015
,BSA3,34,1,9,2015
,BSA3,41,1,9,2015
,BSA3,15,1,9,2015
,BSA3,27,1,9,2015
,BSA3,24,1,9,2015
,BSA3,26,1,9,2015
,BSA3,9,1,9,2015
,BSA3,16,1,9,2015
,BSA3,16,1,9,2015
,BSA3,39,1,9,2015
,BSA3,19,1,7,2015
,BSA3,28,1,7,2015
,BSA3,28,1,9,2015
,BSA3,18,1,7,2015
,BSA3,26,1,8,2015
,BSA3,20,1,8,2015
,BSA3,38,1,8,2015
,BSA3,15,1,8,2015
,BSA3,27,1,8,2015
,BSA3,14,1,7,2015
,BSA3,17,1,7,2015
,BSA3,34,1,8,2015
,BSA3,33,1,7,2015
,BSA3,20,1,7,2015
,BSA3,30,1,8,2015
,BSA3,13,1,7,2015
,BSA3,11,1,7,2015
,BSA3,17,1,7,2015
,BSA3,17,1,8,2015
,BSA3,14,1,7,2015
,BSA3,11,1,7,2015
,BSA3,16,1,7,2015
,BSA3,12,1,7,2015
,BSA3,12,1,7,2015
,BSA3,12,1,7,2015
,BSA3,15,1,7,2015
,BSA3,15,1,7,2015
,BSA3,20,1,7,2015
,BSA3,13,1,7,2015
,BSA3,16,1,7,2015
,BSA3,16,1,7,2015
,BSA3,18,1,7,2015
,BSA3,10,1,7,2015
,BSA3,13,1,7,2015
,BSA3,12,1,7,2015
,BSA3,60,1,7,2015
,BSA3,14,1,7,2015
,BSA3,13,1,7,2015
,BSA3,16,1,6,2015
,BSA3,10,1,7,2015
,BSA3,26,1,7,2015
,BSA3,12,1,7,2015
,BSA3,16,1,7,2015
,BSA3,15,1,7,2015
,BSA3,38,1,7,2015
,BSA3,26,1,7,2015
,BSA3,21,1,7,2015
,BSA3,23,1,6,2015
,BSA3,28,1,6,2015
,BSA3,14,1,6,2015
,BSA3,14,1,6,2015
,BSA3,15,1,6,2015
,WASH 75,16,1,6,2015
,WASH 75,13,1,6,2015
,WASH 75,21,1,6,2015
,WASH 75,16,1,8,2015
,WASH 75,17,1,9,2015
,WASH 75,33,1,8,2015
,WASH 75,32,1,8,2015
,WASH 75,18,1,6,2015
,WASH 75,21,1,6,2015
,WASH 75,24,1,6,2015
,WASH 75,18,1,6,2015
,WASH 75,18,1,6,2015
,WASH 75,24,1,6,2015
,WASH 75,17,1,6,2015
,WASH 75,21,1,6,2015
,WASH 75,20,1,6,2015
,WASH 75,16,1,6,2015
,WASH 75,18,1,6,2015
,WASH 75,14,1,6,2015
,WASH 75,11,1,6,2015
,WASH 75,21,1,6,2015
,WASH 75,19,1,6,2015
