id,county_name,county_id,division_name,division_id,district_name,district_id,survey_id,p_sch_name,p_sch_id1,p_sch_id2,p_sch_id3,p_sch_id,p_sch_type,p_sch_closed,p_pri_enroll,p_ecd_enroll,p_ecd_sa,p_ecd_sa_enroll,p_alb,p_sch_bilharzia,p_pzq,p_sch_notes
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYOSIA II,42,78,NY15,042-078-NY15,Public,No,319,119,1,70,610,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST THOMAS,42,78,ST12,042-078-ST12,Private,No,60,48,0,0,110,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAMONDO,42,78,NY08,042-078-NY08,Public,No,476,88,0,0,677,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYANGURU,42,78,NY12,042-078-NY12,Public,No,433,122,0,0,666,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,GETARE PREPARATORY,42,78,GE02,042-078-GE02,Private,No,120,90,0,0,252,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,IRIANYI ACADEMY,42,78,IR03,042-078-IR03,Private,No,49,70,0,0,143,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYERERE ACADEMY,42,78,NY50,042-078-NY50,Public,No,162,88,0,0,300,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,EBATE,42,78,EB02,042-078-EB02,Public,No,337,74,0,0,494,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,REHEMA,42,78,RE01,042-078-RE01,Private,No,204,71,0,0,330,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,KEOREDOK,42,78,KE01,042-078-KE01,Public,No,266,56,0,0,387,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,IRANDA MERCY ACADEMY,42,78,IR02,042-078-IR02,Private,No,268,158,1,60,584,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST ANN KEORE,42,78,ST04,042-078-ST04,Public,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST PATRICK MOSOCHO,42,78,ST09,042-078-ST09,Public,No,930,139,0,0,1283,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,RIANGOKO,42,78,RI02,042-078-RI02,Public,No,423,48,0,0,566,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,HAPPY STAR ACADEMY,42,78,HA01,042-078-HA01,Other,No,35,25,0,0,72,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,MATIEKO,42,78,MA02,042-078-MA02,Public,No,688,157,0,0,1014,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST VINCENT DEPAUL,42,78,ST13,042-078-ST13,Private,No,269,0,0,0,323,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,USHINDI BAPTIST,42,78,US01,042-078-US01,Private,No,56,30,0,0,104,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,GESARARA,42,78,GE01,042-078-GE01,Public,No,410,55,0,0,558,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAORE,42,78,NY13,042-078-NY13,Public,No,381,91,0,0,567,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,KISII EMBASI,42,78,KI06,042-078-KI06,Private,No,272,84,0,0,428,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAGISAI,42,78,NY03,042-078-NY03,Public,No,536,59,0,0,714,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,MATIEKO COMPLEX,42,78,MA03,042-078-MA03,Private,No,130,70,0,0,240,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,BOTOTO,42,78,BO03,042-078-BO03,Public,No,506,153,0,0,791,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,GETURI ALLIANCE,42,78,GE03,042-078-GE03,Private,No,120,40,0,0,192,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,EDEN BELLS,42,78,ED01,042-078-ED01,Private,No,133,65,0,0,238,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,BOGEKA,42,78,BO01,042-078-BO01,Public,No,330,21,0,0,422,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,RWORA JUNIOR,42,78,RW02,042-078-RW02,Private,No,52,24,0,0,92,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ONGICHA DOK,42,78,ON01,042-078-ON01,Public,No,405,38,0,0,532,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,BOTOTO MISSION,42,78,BO04,042-078-BO04,Private,No,74,71,0,0,174,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST MARY S MOSOCHO,42,78,ST08,042-078-ST08,Public,No,394,0,0,0,473,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,KIDESI,42,78,KI01,042-078-KI01,Private,No,69,42,0,0,134,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,GATURI A ACADEMY,42,78,GA01,042-078-GA01,Private,No,165,95,0,0,312,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ITITI,42,78,IT01,042-078-IT01,Public,No,339,80,0,0,503,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,MWECHOBORI,42,78,MW02,042-078-MW02,Public,No,327,32,0,0,431,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYATIEKOSDA PRIMARY,42,78,NY16,042-078-NY16,Public,No,402,60,0,0,555,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,EBARASI ACADEMY,42,78,EB01,042-078-EB01,Private,No,140,70,0,0,252,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,KIOMBETA,42,78,KI04,042-078-KI04,Public,No,827,130,0,0,1149,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAKOE HIGHWAY,42,78,NY05,042-078-NY05,Private,No,428,177,0,0,726,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,FINE HILL,42,78,FI01,042-078-FI01,Private,No,95,32,0,0,153,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST PIUS,42,78,ST11,042-078-ST11,Private,No,94,140,0,0,281,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAMATUTA,42,78,NY07,042-078-NY07,Public,No,347,142,0,0,587,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,REDWAS ACADEMY,42,78,RE03,042-078-RE03,Private,No,48,75,0,0,148,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,SAKAWA,42,78,SA01,042-078-SA01,Public,No,305,80,0,0,462,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,KANUNDA,42,78,KA01,042-078-KA01,Public,No,664,51,0,0,858,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,TUMAINI,42,78,TU01,042-078-TU01,Private,No,198,145,0,0,412,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,ST ANGELAS,42,78,ST03,042-078-ST03,Private,No,263,78,0,0,410,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,BOKEABU,42,78,BO02,042-078-BO02,Public,No,314,59,0,0,448,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,NYAKEOGIRO,42,78,NY04,042-078-NY04,Public,No,420,42,0,0,555,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,VISION PREPARATORY,42,78,VI01,042-078-VI01,Private,No,123,102,0,0,270,N,,
,Kisii,COUN16,Mosocho,DIV000078,Kisii Central,2012042,152,RIAMAYAKA,42,78,RI01,042-078-RI01,Private,No,70,95,0,0,198,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,RIOGUTU ACADEMY,43,79,RI02,043-079-RI02,Private,No,64,52,0,0,140,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST FRANCIS BOGEKA,43,79,ST51,043-079-ST51,Private,No,32,52,0,0,101,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MOGUGA,43,79,MO01,043-079-MO01,Public,No,355,96,0,0,542,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,JOJOS ACADEMY,43,79,JO01,043-079-JO01,Private,No,78,60,0,0,166,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MIRANGA,43,79,MI01,043-079-MI01,Public,No,214,102,0,0,380,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST DABRIAS ACADEMY,43,79,ST03,043-079-ST03,Private,No,81,115,0,0,236,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST FRANCIS XAVIER,43,79,ST05,043-079-ST05,Private,No,80,52,0,0,159,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,BOGITAA,43,79,BO01,043-079-BO01,Public,No,512,142,0,0,785,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYANGENA,43,79,NY06,043-079-NY06,Public,No,433,60,0,0,592,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ISAMWERA,43,79,IS01,043-079-IS01,Public,No,503,58,0,0,674,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,THE GILEO ACADEMY,43,79,TH01,043-079-TH01,Private,No,113,48,0,0,194,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,IGONGA,43,79,IG01,043-079-IG01,Public,No,513,131,0,0,773,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST CAROLINE ACADEMY,43,79,ST02,043-079-ST02,Private,No,184,76,0,0,315,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST THOMAS N,43,79,ST09,043-079-ST09,Private,No,54,38,0,0,99,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,GENGA,43,79,GE01,043-079-GE01,Public,No,431,128,0,0,671,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,RIAMA GIGE,43,79,RI01,043-079-RI01,Public,No,463,86,0,0,659,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MOGUMO,43,79,MO02,043-079-MO02,Public,No,355,190,0,0,654,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYABIEYO,43,79,NY01,043-079-NY01,Public,No,330,86,0,0,500,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,IGONGA PAG,43,79,IG55,043-079-IG55,Private,No,10,39,0,0,59,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST JOSEPH NYANGWEKOA,43,79,ST54,043-079-ST54,Private,No,17,71,0,0,106,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYABIMWA,43,79,NY02,043-079-NY02,Public,No,556,123,0,0,815,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,BIGOGO SDA,43,79,BI01,043-079-BI01,Private,No,140,92,0,0,279,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST AGNES ACADEMY,43,79,ST01,043-079-ST01,Private,No,110,115,0,0,270,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,PLAZA STAR ACADEMY,43,79,PL50,043-079-PL50,Private,No,53,92,0,0,174,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST ESTHER MAKUTANO,43,79,ST04,043-079-ST04,Private,No,179,160,0,0,407,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,LIFE PILLAR,43,79,LI01,043-079-LI01,Private,No,62,100,0,0,195,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,KENYORORA,43,79,KE01,043-079-KE01,Public,No,290,180,0,0,564,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,PRISQUILLA,43,79,PR01,043-079-PR01,Private,No,140,48,0,0,226,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST THOMAS MEMORIAL,43,79,ST08,043-079-ST08,Private,No,27,43,0,0,84,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYOTOIMA DEB,43,79,NY08,043-079-NY08,Public,No,576,188,0,0,917,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,BOMARIBA,43,79,BO02,043-079-BO02,Public,No,215,62,0,0,333,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,BRITOM ACADEMY,43,79,BR01,043-079-BR01,Private,No,137,137,0,0,329,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,FATHER DOEZ,43,79,FA01,043-079-FA01,Private,No,149,28,0,0,213,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,OMWARI,43,79,OM01,043-079-OM01,Public,No,615,224,0,0,1007,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MAISHA ACADEMY,43,79,MA01,043-079-MA01,Private,No,51,16,0,0,81,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST JOSEPHS M,43,79,ST06,043-079-ST06,Private,No,27,30,0,0,69,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYOTOIMA,43,79,NY07,043-079-NY07,Public,No,576,188,0,0,917,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST THOMAS N ACADEMY,43,79,ST10,043-079-ST10,Private,No,138,42,0,0,216,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYAMIOBO,43,79,NY05,043-079-NY05,Public,No,590,146,0,0,884,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MARINDI,43,79,MA02,043-079-MA02,Public,No,466,150,0,0,740,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYAMARE SDRM,43,79,NT01,043-079-NT01,Private,No,53,42,0,0,114,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,MOSABA ACADEMY,43,79,MO03,043-079-MO03,Private,No,70,110,0,0,216,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,IKOBA ACADEMY,43,79,IK01,043-079-IK01,Private,No,74,64,0,0,166,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST JAMES NYANGENA,43,79,ST52,043-079-ST52,Private,No,30,40,0,0,84,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,JERIAH EDUCATION C,43,79,JE01,043-079-JE01,Private,No,198,61,0,0,311,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,AMANI ACADEMY,43,79,AM01,043-079-AM01,Private,No,0,0,1,62,75,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ST PETERS RIANA,43,79,ST07,043-079-ST07,Private,No,250,116,0,0,440,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,CANBERRA SUNSHINE,43,79,CA53,043-079-CA53,Private,No,315,130,0,0,534,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,GILEO ACADEMY R,43,79,GI01,043-079-GI01,Private,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,EBATE,43,79,EB01,043-079-EB01,Public,No,478,103,0,0,698,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYAMARE,43,79,NY04,043-079-NY04,Public,No,303,33,0,0,404,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,NYAGWEKOA,43,79,NY03,043-079-NY03,Private,No,92,17,0,0,131,N,,
,Kisii,COUN16,Igonga,DIV000079,Kisii South,2012043,210,ORIANGI,43,79,OR01,043-079-OR01,Public,No,364,86,0,0,540,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,BLESSED JUNIOR,43,80,BL01,043-080-BL01,Private,No,250,100,0,0,420,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,KIRWANDA PRIMARY,43,80,KI02,043-080-KI02,Public,No,337,70,0,0,489,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,LITTLE JENES ACADEMY,43,80,LI01,043-080-LI01,Private,No,120,50,0,0,204,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,BRIGHT STAR ACADEMY,43,80,BR01,043-080-BR01,Private,No,150,50,0,0,240,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ANGELIC GESONSO ACADEMY,43,80,AN01,043-080-AN01,Private,No,250,90,0,0,408,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NEW HAVEN ACADEMY,43,80,NE01,043-080-NE01,Private,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST ELIZABETH,43,80,ST03,043-080-ST03,Private,No,30,70,0,0,120,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,EROGA ACADEMY,43,80,ER01,043-080-ER01,Private,No,150,80,0,0,276,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NNO,43,80,NN01,043-080-NN01,Private,No,0,100,0,0,0,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MATONGO PRIMARY,43,80,MA03,043-080-MA03,Public,No,346,96,0,0,531,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,EKERUBO PRIMARY,43,80,EK01,043-080-EK01,Public,No,444,76,0,0,624,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MENTHORSHIP ACADEMY,43,80,ME01,043-080-ME01,Private,No,300,90,0,0,468,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,KWARE ACADEMY,43,80,KW01,043-080-KW01,Private,No,147,30,0,0,213,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYAMOKENYE,43,80,NY50,043-080-NY50,Missing,No,482,100,0,0,699,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MANOA ACADEMY,43,80,MA01,043-080-MA01,Private,No,225,60,0,0,342,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,IRUMA PRIMARY,43,80,IR01,043-080-IR01,Public,No,404,89,0,0,592,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,EAGLES,43,80,EA01,043-080-EA01,Private,No,209,60,0,0,323,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYAMERAKO,43,80,NY53,043-080-NY53,Missing,No,340,69,0,0,491,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,RIAMAUNCHA PRIMARY,43,80,RI01,043-080-RI01,Public,No,319,50,0,0,443,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,RIGOKO,43,80,RI04,043-080-RI04,Private,No,372,112,0,0,581,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ZION,43,80,ZI01,043-080-ZI01,Private,No,150,70,0,0,264,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,SUNEKA JOY,43,80,SU01,043-080-SU01,Private,No,194,61,0,0,306,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MARTHA SCHOOL ACADEMY,43,80,MA02,043-080-MA02,Private,No,29,73,0,0,123,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST JOSEPH ACADEMY,43,80,ST04,043-080-ST04,Private,No,140,70,0,0,252,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ITIERIO GIRLS PRIMARY,43,80,IT01,043-080-IT01,Public,No,728,0,0,0,874,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYAMAONDE,43,80,NY02,043-080-NY02,Private,No,40,0,0,0,48,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST DANNS ACADEMY,43,80,ST01,043-080-ST01,Public,No,130,100,0,0,276,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST DENNS,43,80,ST02,043-080-ST02,Private,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST THAREYAS ACADEMY,43,80,ST07,043-080-ST07,Private,No,68,82,0,0,180,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST PAKITA ACADEMY,43,80,ST55,043-080-ST55,Missing,No,40,58,0,0,118,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYANGITTI PRIMARY,43,80,NY04,043-080-NY04,Public,No,673,119,0,0,951,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,KEBUTE PRIMARY,43,80,KE01,043-080-KE01,Public,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,OASIS,43,80,OA01,043-080-OA01,Private,No,170,70,0,0,288,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,SUNEKA PRIMARY,43,80,SU03,043-080-SU03,Public,No,650,68,1,100,972,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MOSANDO,43,80,MO51,043-080-MO51,Missing,No,458,149,0,0,729,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYAMBUNWA ACADEMY,43,80,NY03,043-080-NY03,Private,No,527,173,0,0,840,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST PETERS ACADEMY,43,80,ST06,043-080-ST06,Private,No,319,119,0,0,526,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,GEMAS ACADEMY,43,80,GE01,043-080-GE01,Private,No,138,60,0,0,238,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,FAITH ELITES,43,80,FA01,043-080-FA01,Private,No,180,60,0,0,288,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,RIANYABARA PRIMARY,43,80,RI02,043-080-RI02,Public,No,472,72,0,0,653,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ST MICHAEL,43,80,ST05,043-080-ST05,Private,No,250,150,0,0,480,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,BOGIAKUMU PRIMARY,43,80,BO01,043-080-BO01,Public,No,394,70,0,0,557,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MEPHAS,43,80,ME56,043-080-ME56,Missing,No,120,50,0,0,204,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ROMA,43,80,RO01,043-080-RO01,Private,No,100,112,0,0,255,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,MWAMISOKO,43,80,MW54,043-080-MW54,Missing,No,347,74,0,0,506,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,STAIR CASE,43,80,ST57,043-080-ST57,Missing,No,20,30,0,0,60,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ITIERIO MIXED PRIMARY,43,80,IT02,043-080-IT02,Public,No,693,171,0,0,1037,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,EKERORE,43,80,EK52,043-080-EK52,Missing,No,445,65,0,0,612,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,NYAKUNGU PRIMARY,43,80,NY01,043-080-NY01,Public,No,340,150,0,0,588,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,KIENDEGE,43,80,KI01,043-080-KI01,Private,No,150,40,0,0,228,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,RIANYABARO PRIMARY,43,80,RI03,043-080-RI03,Public,No,570,77,0,0,775,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,SUNEKA PREP ACADEMY,43,80,SU02,043-080-SU02,Private,No,320,100,0,0,504,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,SIXTUS,43,80,SI01,043-080-SI01,Private,No,220,150,0,0,444,N,,
,Kisii,COUN16,Suneka,DIV000080,Kisii South,2012043,209,ABC NOA,43,80,AB01,043-080-AB01,Private,Yes,,,,,,,,CLOSED
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,MTI MOJA,43,81,MT01,043-081-MT01,Private,No,100,60,0,0,192,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,IDEAL SCHOOL,43,81,ID01,043-081-ID01,Private,No,141,22,0,0,196,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,KERINA SPECIAL,43,81,KE03,043-081-KE03,Public,No,140,55,0,0,203,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,MUGORI,43,81,MU01,043-081-MU01,Public,No,264,115,0,0,455,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,LANCES DEAF,43,81,LA01,043-081-LA01,Private,No,63,18,0,0,98,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,RONDI,43,81,RO01,043-081-RO01,Private,No,145,69,0,0,257,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,SIGISI,43,81,SI01,043-081-SI01,Public,No,169,28,0,0,237,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,ST JAIRUS ACADEMY,43,81,ST03,043-081-ST03,Private,No,115,45,0,0,192,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,ETURETI,43,81,ET01,043-081-ET01,Public,No,426,85,0,0,614,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,SAE,43,81,SA01,043-081-SA01,Private,No,200,71,0,0,326,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,IGNATIUS,43,81,IG01,043-081-IG01,Private,No,200,159,0,0,431,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,TRI OASIS,43,81,TR59,043-081-TR59,Missing,No,51,73,0,0,149,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,TUMAINI,43,81,TU01,043-081-TU01,Private,No,225,82,0,0,369,N,,
,Kisii,COUN16,Gesero,DIV000081,Kisii South,2012043,208,MWATA,43,81,MW01,043-081-MW01,Public,No,303,152,0,0,546,N,,
